time-step,number of users,exec time,pricing time,two-phases time
1,32,0.8819544315338135,0.053374528884887695,[]
61,49,1.1918823719024658,0.17769932746887207,[]
121,69,1.68898606300354,0.6794161796569824,[]
181,91,2.685482978820801,70.62670946121216,[]
241,100,5.999338150024414,125.11267042160034,[]
301,98,2.4218368530273438,17.916987419128418,[]
361,91,2.3445420265197754,0.9336705207824707,[]
421,80,2.050510883331299,20.86181378364563,[]
481,74,1.8232667446136475,0.4463956356048584,[]
541,61,1.6313812732696533,0.9293372631072998,[]
601,45,1.1069366931915283,0.20953869819641113,[]
661,40,1.0183725357055664,17.182810306549072,[]
721,30,0.7643656730651855,0.09996676445007324,[]
781,12,0.30803775787353516,0.017169952392578125,[]
841,3,0.07974839210510254,0.0021636486053466797,[]
