time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
61,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
121,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
181,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
241,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
301,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
361,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
421,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
481,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
541,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
601,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
661,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
721,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
781,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
841,25,2,62.355580357142856,23.085491071428567,75.28883928571429,87.41251627604166,9.723578559027779,75.28883928571429,99.95197496916118,0.01911364103618496,0.09605006167763158
