time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002300739288330078,4.64646577835083,[]
61,190,0.003715991973876953,7.717718124389648,[]
121,255,0.003583669662475586,12.009448528289795,[]
181,321,0.0042877197265625,16.781882762908936,[]
241,382,0.0053272247314453125,24.63529348373413,[]
301,436,0.005562543869018555,20.565614938735962,[]
361,480,0.00606083869934082,33.625141859054565,[]
421,493,0.005950450897216797,25.167668104171753,[]
481,496,0.006515979766845703,31.719260931015015,[]
541,500,0.006641864776611328,31.301019191741943,[]
601,500,0.006664752960205078,30.423316478729248,[]
661,500,0.006947040557861328,24.00249481201172,[]
721,500,0.00609278678894043,33.06767749786377,[]
781,500,0.006251811981201172,32.23730945587158,[]
841,494,0.007168769836425781,29.701807022094727,[]
901,484,0.006995201110839844,30.36667037010193,[]
961,458,0.006101369857788086,22.96269464492798,[]
1021,402,0.005562543869018555,27.52800464630127,[]
1081,359,0.0053446292877197266,18.344788551330566,[]
1141,299,0.0054874420166015625,14.95510458946228,[]
1201,247,0.003850221633911133,9.608278751373291,[]
1261,199,0.003084897994995117,7.366059303283691,[]
1321,153,0.0028200149536132812,4.625340461730957,[]
1381,122,0.002244234085083008,2.5204129219055176,[]
1441,93,0.001832723617553711,1.2176437377929688,[]
1501,75,0.0018520355224609375,1.1364378929138184,[]
1561,48,0.0013937950134277344,0.3397958278656006,[]
1621,45,0.0014367103576660156,0.45853590965270996,[]
1681,32,0.0012273788452148438,0.15747308731079102,[]
1741,28,0.0011742115020751953,0.15395474433898926,[]
1801,26,0.0012786388397216797,0.00035381317138671875,[]
1861,20,0.0015854835510253906,0.07943105697631836,[]
1921,9,0.0009522438049316406,0.00022983551025390625,[]
