time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016515254974365234,0.053356170654296875,[]
61,101,0.0021631717681884766,0.07668662071228027,[]
121,130,0.002540111541748047,0.10745096206665039,[]
181,163,0.002797842025756836,0.1206214427947998,[]
241,205,0.003464221954345703,0.22419500350952148,[]
301,234,0.003648996353149414,0.12948298454284668,[]
361,246,0.003966093063354492,0.2327733039855957,[]
421,248,0.004363536834716797,0.18248653411865234,[]
481,250,0.004643678665161133,0.29345202445983887,[]
541,250,0.004312038421630859,0.20739459991455078,[]
601,250,0.0038633346557617188,0.2093486785888672,[]
661,250,0.0037965774536132812,0.1659998893737793,[]
721,250,0.003950595855712891,0.22481727600097656,[]
781,250,0.004415273666381836,0.2174694538116455,[]
841,247,0.003986358642578125,0.2125835418701172,[]
901,243,0.0041425228118896484,0.2227952480316162,[]
961,227,0.0038518905639648438,0.192702054977417,[]
1021,207,0.004621028900146484,0.1809248924255371,[]
1081,184,0.003214120864868164,0.14554357528686523,[]
1141,151,0.0028276443481445312,0.11627936363220215,[]
1201,133,0.0026717185974121094,0.10381627082824707,[]
1261,105,0.0027828216552734375,0.0596926212310791,[]
1321,77,0.001985788345336914,0.050507545471191406,[]
1381,55,0.001613616943359375,0.0315854549407959,[]
1441,40,0.05498862266540527,0.020617961883544922,[]
1501,35,0.0014545917510986328,0.02155327796936035,[]
1561,17,0.0011630058288574219,0.009355783462524414,[]
1621,14,0.001135110855102539,0.007505178451538086,[]
1681,11,0.0010395050048828125,0.005826473236083984,[]
1741,10,0.001010894775390625,0.005342960357666016,[]
1801,8,0.0010085105895996094,0.004200935363769531,[]
1861,8,0.0009903907775878906,0.004204273223876953,[]
1921,7,0.0010063648223876953,0.0036535263061523438,[]
