time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,144,23,40.341343167701865,20.28598818514443,1372.1491071428572,54.80010544044386,25.77323007288976,1372.1491071428572,61.23768961402316,29.39527604601197,891.5331388774672
61,190,31,38.566229838709674,26.19488056393384,1904.446875,53.58118857106855,30.648950793663403,1904.446875,58.25439867625213,35.964612191276494,1294.113641036184
121,255,33,46.49541396103896,30.246563893098898,1765.6513392857144,60.49529310027357,33.094016401322826,1765.6513392857144,62.927946975927036,34.09845402407806,1223.3777497944081
181,321,35,50.22886479591836,27.59975383144536,1741.9897321428575,63.28427269345237,27.231398117082787,1741.9897321428575,68.02787608670111,31.81747551529669,1119.0243369654604
241,382,37,57.680248552123565,26.502818525905724,1565.8308035714285,72.91540197423987,21.609547405154693,1565.8308035714285,76.39251318289917,25.464256347612892,873.4770122327302
301,436,32,62.28279854910714,33.05062817899612,1206.950446428571,69.89059448242188,29.027253049711042,1206.950446428571,73.47427167390522,30.267727194180086,848.823306435033
361,480,39,65.97406135531135,26.36541604097745,1327.0116071428572,78.29332487535613,21.059306691839645,1327.0116071428572,84.82612476014255,21.479623464976612,591.7811343544407
421,493,32,68.01125837053571,30.530620360834895,1023.639732142857,75.71461995442709,23.816997351589425,1023.639732142857,79.37558826647307,27.5684898711341,659.9811754728617
481,496,39,64.27821657509158,30.756901048887176,1393.1495535714287,75.5290756877671,26.203219819163575,1393.1495535714287,79.93084988613359,28.999827015979932,782.6968544407895
541,500,37,64.95089285714285,30.84255744196478,1296.8169642857142,75.27222046265017,24.177874363559546,1296.8169642857142,78.49253061655403,23.806289170478394,795.7763671874997
601,500,36,67.49453125,27.496365977746354,1170.1968749999996,77.73910334080827,18.424926983827994,1170.1968749999996,83.11145626313507,22.962650214106223,607.9875745271381
661,500,31,71.55475230414746,29.519513691662734,881.8026785714286,77.02560151349687,24.374068881851915,881.8026785714286,78.14045049541065,26.754538652518324,677.6460346422699
721,500,41,61.92430313588849,28.18552503028219,1561.1035714285713,75.86236555724932,22.66753506947968,1561.1035714285713,79.37271059401075,24.50897016389923,845.7188656455592
781,500,37,68.08537644787644,27.991206251331278,1180.8410714285712,78.47082922766516,22.33475021271476,1180.8410714285712,83.2987756851218,24.064784711030835,617.9452996504936
841,494,40,61.11989955357143,29.99677311379656,1555.2040178571428,71.74872504340279,24.438697268376423,1555.2040178571428,77.63002897563733,27.509505004447387,894.7988409745068
901,484,42,58.58621386054421,31.645540140046695,1739.3790178571428,70.20719013516866,28.617724136988297,1739.3790178571428,73.66723846970942,30.942022643046247,1105.9759842722042
961,458,35,60.40420918367347,31.21427013512243,1385.8526785714287,69.25641741071429,27.462578913711802,1385.8526785714287,71.33833117951127,27.625094650653786,1003.1584087171053
1021,402,39,57.27164606227107,32.46796289667245,1666.4058035714284,68.75359950921474,27.540873998397558,1666.4058035714284,71.12276846902412,32.22247262544954,1126.2120297080594
1081,359,33,54.106615259740266,30.698330916298644,1514.4816964285715,65.97232497501052,24.691708747605265,1514.4816964285715,71.34426670591607,28.729027067650666,945.6391987047698
1141,299,33,51.143858225108225,29.76354990204801,1612.2526785714283,60.98564995659722,27.131519587912404,1612.2526785714283,66.58157762347986,32.9112540344652,1102.8079384251646
1201,247,25,49.161410714285715,31.324201554813108,1270.9647321428572,60.52012803819445,29.549372171193,1270.9647321428572,59.838815789473685,31.87037642962632,1004.0296052631578
1261,199,20,55.376808035714284,25.788946988198347,892.4638392857141,69.1268581814236,25.146775289912817,892.4638392857141,78.22371633429276,27.07304875161042,435.5256733141447
1321,153,19,47.60021146616541,29.511336297331876,995.595982142857,61.903711508589176,27.475620495406655,995.595982142857,64.75400634089335,36.28684477795508,669.6738795230265
1381,122,14,47.494515306122445,29.65432306659956,735.0767857142857,63.446771530877974,29.631944985610883,735.0767857142857,71.16318322662124,37.9258406646583,403.7154348273027
1441,93,7,64.71957908163266,27.490065644515045,246.96294642857146,82.24235413566468,19.96409971736307,246.96294642857146,87.59407674459587,18.5823552426936,86.84146278782896
1501,75,10,36.21915178571428,27.639851602026212,637.8084821428572,51.56670464409723,25.035423867355693,637.8084821428572,54.91233424136512,34.25981365426964,450.8766575863487
1561,48,4,54.0078125,22.184205295539144,183.96875,67.47470431857639,17.522896748408815,183.96875,72.05722206517271,32.548616405586216,111.77111173930922
1621,45,6,47.922247023809526,16.15263731873849,312.46651785714283,67.92161729600694,15.450270338593947,312.46651785714283,77.40494577508224,20.823930358039632,135.5703253495066
1681,32,4,32.1203125,26.243971775210134,271.51875,46.3777330186632,37.4805032665872,271.51875,51.34727076480263,39.31288825487604,194.61091694078948
1741,28,3,45.83764880952381,21.839158031366292,162.4870535714286,67.12216977719909,31.408055404408596,162.4870535714286,81.18018434758773,26.601155904344782,56.459446957236835
1801,26,5,33.565178571428575,14.516442933228289,332.1741071428571,50.409749348958336,29.118315525048317,332.1741071428571,63.207686574835535,31.451377946574723,183.96156712582237
1861,20,4,28.107254464285713,20.971207509373603,287.57098214285713,45.892333984375,35.247464956614465,287.57098214285713,56.24743009868421,35.25112975127155,175.01027960526318
1921,9,2,28.5265625,21.359151785714285,142.94687499999998,49.79383680555556,38.629150390625,142.94687499999998,57.91192305715461,36.76773874383224,84.1761538856908
