time-step,number of users,exec time,pricing time,two-phases time
1,32,0.8837685585021973,0.05591773986816406,[]
61,49,1.152092456817627,0.18250536918640137,[]
121,69,1.640392780303955,0.7341957092285156,[]
181,91,2.594083786010742,69.28064107894897,[]
241,100,5.846092224121094,123.24679136276245,[]
301,98,2.350691318511963,17.414145708084106,[]
361,91,2.2766218185424805,0.9336004257202148,[]
421,80,1.9737036228179932,20.507888555526733,[]
481,74,1.7547318935394287,0.4485137462615967,[]
541,61,1.4638111591339111,0.911715030670166,[]
601,45,1.0683026313781738,0.20675134658813477,[]
661,40,0.9811587333679199,16.214020490646362,[]
721,30,0.7088131904602051,0.09594607353210449,[]
781,12,0.285569429397583,0.0159914493560791,[]
841,3,0.07379436492919922,0.001898050308227539,[]
