time-step,number of users,exec time,pricing time,two-phases time
1,32,0.2490687370300293,15.540658235549927,[]
61,49,0.22002053260803223,21.29386043548584,[]
121,69,0.809781551361084,75.23557376861572,[]
181,91,0.7716770172119141,87.70485758781433,[]
241,100,1.413940668106079,105.79622602462769,[]
301,98,1.187190055847168,102.62970972061157,[]
361,91,1.3293914794921875,94.95159459114075,[]
421,80,1.1891348361968994,103.12906408309937,[]
481,74,0.7594296932220459,94.12371516227722,[]
541,61,1.09670090675354,45.6820969581604,[]
601,45,0.6579346656799316,10.625361680984497,[]
661,40,0.4472823143005371,10.160714149475098,[]
721,30,0.44427919387817383,8.330863237380981,[]
781,12,0.19158244132995605,4.219404458999634,[]
841,3,0.009497404098510742,0.037300825119018555,[]
