time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010614395141601562,0.009929895401000977,[]
61,49,0.00116729736328125,0.018772363662719727,[]
121,69,0.001683950424194336,0.024571895599365234,[]
181,91,0.0019211769104003906,0.04159045219421387,[]
241,100,0.002461671829223633,0.029516220092773438,[]
301,98,0.0021886825561523438,0.041167497634887695,[]
361,91,0.0017120838165283203,0.027263641357421875,[]
421,80,0.0015888214111328125,0.031110286712646484,[]
481,74,0.0015347003936767578,0.03223109245300293,[]
541,61,0.0013632774353027344,0.010283470153808594,[]
601,45,0.0011026859283447266,0.006825447082519531,[]
661,40,0.0011174678802490234,0.01037287712097168,[]
721,30,0.0010116100311279297,0.004079341888427734,[]
781,12,0.0009474754333496094,0.002918720245361328,[]
841,3,0.0006527900695800781,0.0009462833404541016,[]
