time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0012598037719726562,0.010095357894897461,[]
61,49,0.0014455318450927734,0.01912403106689453,[]
121,69,0.0018777847290039062,0.02519845962524414,[]
181,91,0.0019283294677734375,0.04300856590270996,[]
241,100,0.0024251937866210938,0.03214907646179199,[]
301,98,0.0018804073333740234,0.04326677322387695,[]
361,91,0.0028417110443115234,0.050385475158691406,[]
421,80,0.00185394287109375,0.03294563293457031,[]
481,74,0.0018537044525146484,0.03351402282714844,[]
541,61,0.001439809799194336,0.012717247009277344,[]
601,45,0.0011179447174072266,0.0071258544921875,[]
661,40,0.0012671947479248047,0.011208057403564453,[]
721,30,0.0012018680572509766,0.004144906997680664,[]
781,12,0.0010159015655517578,0.002965688705444336,[]
841,3,0.0008029937744140625,0.0009875297546386719,[]
