time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016987323760986328,0.05451035499572754,[]
61,101,0.003872394561767578,0.15758490562438965,[]
121,130,0.0025358200073242188,0.10913729667663574,[]
181,163,0.0032036304473876953,0.1309213638305664,[]
241,205,0.0036067962646484375,0.22620201110839844,[]
301,234,0.003843069076538086,0.13755416870117188,[]
361,246,0.004563808441162109,0.3213157653808594,[]
421,248,0.004410982131958008,0.1981668472290039,[]
481,250,0.0035467147827148438,0.24074220657348633,[]
541,250,0.0034677982330322266,0.18813633918762207,[]
601,250,0.003871440887451172,0.2101421356201172,[]
661,250,0.0039594173431396484,0.17423415184020996,[]
721,250,0.004116535186767578,0.2603566646575928,[]
781,250,0.004123210906982422,0.21335554122924805,[]
841,247,0.004274606704711914,0.2193739414215088,[]
901,243,0.004188060760498047,0.22913765907287598,[]
961,227,0.0037305355072021484,0.1864643096923828,[]
1021,207,0.003970623016357422,0.17710471153259277,[]
1081,184,0.002814054489135742,0.14364242553710938,[]
1141,151,0.002479076385498047,0.11488890647888184,[]
1201,133,0.0023682117462158203,0.10179471969604492,[]
1261,105,0.0025169849395751953,0.05938911437988281,[]
1321,77,0.001775503158569336,0.04994344711303711,[]
1381,55,0.0014317035675048828,0.03150534629821777,[]
1441,40,0.041646718978881836,0.020614147186279297,[]
1501,35,0.0012333393096923828,0.021393299102783203,[]
1561,17,0.001050710678100586,0.009283304214477539,[]
1621,14,0.0010030269622802734,0.0074770450592041016,[]
1681,11,0.0009870529174804688,0.005822658538818359,[]
1741,10,0.0009038448333740234,0.005259275436401367,[]
1801,8,0.0009520053863525391,0.0041713714599609375,[]
1861,8,0.0009298324584960938,0.0040493011474609375,[]
1921,7,0.0009372234344482422,0.0035369396209716797,[]
