time-step,number of users,exec time,pricing time,two-phases time
1,32,0.000982522964477539,0.010131359100341797,[]
61,49,0.0012416839599609375,0.019396305084228516,[]
121,69,0.001501321792602539,0.02483534812927246,[]
181,91,0.0017249584197998047,0.04182553291320801,[]
241,100,0.0016207695007324219,0.028722763061523438,[]
301,98,0.0015196800231933594,0.03698921203613281,[]
361,91,0.0012958049774169922,0.024908065795898438,[]
421,80,0.0013213157653808594,0.02935194969177246,[]
481,74,0.0012538433074951172,0.02871417999267578,[]
541,61,0.0008654594421386719,0.008571147918701172,[]
601,45,0.0007195472717285156,0.005887746810913086,[]
661,40,0.0007538795471191406,0.008779048919677734,[]
721,30,0.0007300376892089844,0.003256559371948242,[]
781,12,0.0005810260772705078,0.002460002899169922,[]
841,3,0.0004334449768066406,0.0007207393646240234,[]
