time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011668205261230469,0.010314702987670898,[]
61,49,0.001251220703125,0.019307613372802734,[]
121,69,0.0019497871398925781,0.024369478225708008,[]
181,91,0.002300739288330078,0.04251265525817871,[]
241,100,0.001802682876586914,0.0272061824798584,[]
301,98,0.0017826557159423828,0.03464007377624512,[]
361,91,0.0017316341400146484,0.02888035774230957,[]
421,80,0.001683950424194336,0.02852320671081543,[]
481,74,0.0016033649444580078,0.032867431640625,[]
541,61,0.001321554183959961,0.011560678482055664,[]
601,45,0.0012094974517822266,0.008134603500366211,[]
661,40,0.0011548995971679688,0.009519815444946289,[]
721,30,0.0010738372802734375,0.0051593780517578125,[]
781,12,0.0009491443634033203,0.0029397010803222656,[]
841,3,0.0007452964782714844,0.0009469985961914062,[]
