time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0012509822845458984,0.010101556777954102,[]
61,49,0.0013861656188964844,0.019169092178344727,[]
121,69,0.0016796588897705078,0.024492263793945312,[]
181,91,0.002477407455444336,0.042221784591674805,[]
241,100,0.0025467872619628906,0.029489994049072266,[]
301,98,0.0020437240600585938,0.03634214401245117,[]
361,91,0.001642465591430664,0.02691483497619629,[]
421,80,0.0016541481018066406,0.0288851261138916,[]
481,74,0.0018389225006103516,0.03233766555786133,[]
541,61,0.0015537738800048828,0.010344505310058594,[]
601,45,0.0010221004486083984,0.006896018981933594,[]
661,40,0.0016884803771972656,0.009376049041748047,[]
721,30,0.0015087127685546875,0.004232883453369141,[]
781,12,0.0009882450103759766,0.002955913543701172,[]
841,3,0.0008752346038818359,0.001077890396118164,[]
