time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0022127628326416016,0.14945054054260254,[]
61,190,0.0034432411193847656,0.2217848300933838,[]
121,255,0.0033681392669677734,0.3042171001434326,[]
181,321,0.004034757614135742,0.36163783073425293,[]
241,382,0.005189180374145508,0.5461697578430176,[]
301,436,0.004957437515258789,0.3654594421386719,[]
361,480,0.006376028060913086,0.6599435806274414,[]
421,493,0.007501363754272461,0.5749964714050293,[]
481,496,0.006268024444580078,0.6538376808166504,[]
541,500,0.005849599838256836,0.5766637325286865,[]
601,500,0.005751132965087891,0.5608329772949219,[]
661,500,0.0056915283203125,0.4332904815673828,[]
721,500,0.0059146881103515625,0.6814422607421875,[]
781,500,0.0061643123626708984,0.6483545303344727,[]
841,494,0.0066680908203125,0.7325422763824463,[]
901,484,0.006976127624511719,0.7576580047607422,[]
961,458,0.005796670913696289,0.44380950927734375,[]
1021,402,0.005144596099853516,0.5256810188293457,[]
1081,359,0.005596160888671875,0.4228506088256836,[]
1141,299,0.005250692367553711,0.33277082443237305,[]
1201,247,0.0037126541137695312,0.26546311378479004,[]
1261,199,0.0034584999084472656,0.17256903648376465,[]
1321,153,0.002763032913208008,0.1425621509552002,[]
1381,122,0.0032377243041992188,0.08726167678833008,[]
1441,93,0.003266572952270508,0.05032491683959961,[]
1501,75,0.0018088817596435547,0.04422616958618164,[]
1561,48,0.0014896392822265625,0.019870996475219727,[]
1621,45,0.0015423297882080078,0.031216144561767578,[]
1681,32,0.0012695789337158203,0.012960672378540039,[]
1741,28,0.0018107891082763672,0.011749029159545898,[]
1801,26,0.0013115406036376953,0.016535282135009766,[]
1861,20,0.0011544227600097656,0.01140141487121582,[]
1921,9,0.0013279914855957031,0.05973029136657715,[]
