time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010864734649658203,0.010144948959350586,[]
61,49,0.0013446807861328125,0.019495010375976562,[]
121,69,0.0017795562744140625,0.024234533309936523,[]
181,91,0.0019011497497558594,0.045662879943847656,[]
241,100,0.0018706321716308594,0.030407428741455078,[]
301,98,0.002035856246948242,0.03771471977233887,[]
361,91,0.002267599105834961,0.02775406837463379,[]
421,80,0.0025839805603027344,0.029916763305664062,[]
481,74,0.00231170654296875,0.03467702865600586,[]
541,61,0.001272439956665039,0.012035369873046875,[]
601,45,0.0016829967498779297,0.008312225341796875,[]
661,40,0.0014803409576416016,0.01068258285522461,[]
721,30,0.0010781288146972656,0.006337404251098633,[]
781,12,0.0014448165893554688,0.0030298233032226562,[]
841,3,0.0008602142333984375,0.001012563705444336,[]
