time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010576248168945312,0.009944915771484375,[]
61,49,0.001352548599243164,0.018848180770874023,[]
121,69,0.0015141963958740234,0.023257732391357422,[]
181,91,0.0020432472229003906,0.044944047927856445,[]
241,100,0.0020508766174316406,0.03014516830444336,[]
301,98,0.002553224563598633,0.036560773849487305,[]
361,91,0.0019562244415283203,0.02782893180847168,[]
421,80,0.0023431777954101562,0.028696060180664062,[]
481,74,0.0018184185028076172,0.03387904167175293,[]
541,61,0.001491546630859375,0.01194000244140625,[]
601,45,0.0010657310485839844,0.007648944854736328,[]
661,40,0.0012519359588623047,0.01018381118774414,[]
721,30,0.0009698867797851562,0.005845069885253906,[]
781,12,0.0010912418365478516,0.0029273033142089844,[]
841,3,0.0007104873657226562,0.0007982254028320312,[]
