time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016384124755859375,0.05378603935241699,[]
61,101,0.0019390583038330078,0.07906961441040039,[]
121,130,0.002418041229248047,0.11264729499816895,[]
181,163,0.0026063919067382812,0.12670278549194336,[]
241,205,0.003179788589477539,0.2249774932861328,[]
301,234,0.0033006668090820312,0.14791631698608398,[]
361,246,0.004602670669555664,0.2980613708496094,[]
421,248,0.0050754547119140625,0.24166011810302734,[]
481,250,0.0038776397705078125,0.2652876377105713,[]
541,250,0.004195213317871094,0.22993111610412598,[]
601,250,0.0042917728424072266,0.2540857791900635,[]
661,250,0.004015445709228516,0.19206833839416504,[]
721,250,0.0039594173431396484,0.233870267868042,[]
781,250,0.0044629573822021484,0.24823427200317383,[]
841,247,0.0067369937896728516,0.47412800788879395,[]
901,243,0.003905773162841797,0.2417764663696289,[]
961,227,0.0038743019104003906,0.2019968032836914,[]
1021,207,0.005216836929321289,0.2176055908203125,[]
1081,184,0.0035250186920166016,0.16266679763793945,[]
1141,151,0.002844095230102539,0.1220085620880127,[]
1201,133,0.002722024917602539,0.10633683204650879,[]
1261,105,0.003118753433227539,0.07046723365783691,[]
1321,77,0.0019235610961914062,0.051047563552856445,[]
1381,55,0.00162506103515625,0.03304553031921387,[]
1441,40,0.0019240379333496094,0.08089351654052734,[]
1501,35,0.001382589340209961,0.02135491371154785,[]
1561,17,0.001169443130493164,0.009291887283325195,[]
1621,14,0.0010938644409179688,0.007505178451538086,[]
1681,11,0.0010535717010498047,0.0058324337005615234,[]
1741,10,0.0010094642639160156,0.005301475524902344,[]
1801,8,0.001033782958984375,0.004235029220581055,[]
1861,8,0.0010454654693603516,0.004244804382324219,[]
1921,7,0.0009832382202148438,0.0037038326263427734,[]
