time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0012772083282470703,0.010168075561523438,[]
61,49,0.0012578964233398438,0.019176483154296875,[]
121,69,0.0016613006591796875,0.02411675453186035,[]
181,91,0.0016684532165527344,0.04521822929382324,[]
241,100,0.0018665790557861328,0.030211210250854492,[]
301,98,0.001611471176147461,0.03660178184509277,[]
361,91,0.0013310909271240234,0.02591848373413086,[]
421,80,0.0012412071228027344,0.02500295639038086,[]
481,74,0.0013720989227294922,0.029400110244750977,[]
541,61,0.0009307861328125,0.010034561157226562,[]
601,45,0.0007421970367431641,0.006196498870849609,[]
661,40,0.0007338523864746094,0.008410453796386719,[]
721,30,0.0006270408630371094,0.0045964717864990234,[]
781,12,0.0005338191986083984,0.0022630691528320312,[]
841,3,0.0003898143768310547,0.0006558895111083984,[]
