time-step,number of users,exec time,pricing time,two-phases time
1,32,0.7777926921844482,0.05458569526672363,[]
61,49,1.1736559867858887,0.1781020164489746,[]
121,69,1.6667027473449707,0.6630151271820068,[]
181,91,2.637511730194092,69.52412700653076,[]
241,100,5.948549747467041,124.45401644706726,[]
301,98,2.4213931560516357,17.57828664779663,[]
361,91,2.2354648113250732,0.9152865409851074,[]
421,80,2.019448757171631,20.562082290649414,[]
481,74,1.8105556964874268,0.44585442543029785,[]
541,61,1.5056848526000977,0.9188065528869629,[]
601,45,1.0988154411315918,0.20783782005310059,[]
661,40,1.0077991485595703,16.41999888420105,[]
721,30,0.7268595695495605,0.0960531234741211,[]
781,12,0.29273200035095215,0.016000032424926758,[]
841,3,0.07543253898620605,0.001870870590209961,[]
