time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011026859283447266,0.01059579849243164,[]
61,49,0.0015022754669189453,0.019936800003051758,[]
121,69,0.001619577407836914,0.024349689483642578,[]
181,91,0.0018460750579833984,0.04340958595275879,[]
241,100,0.002153635025024414,0.029013633728027344,[]
301,98,0.002337932586669922,0.037343740463256836,[]
361,91,0.0017061233520507812,0.02987980842590332,[]
421,80,0.0016279220581054688,0.0292966365814209,[]
481,74,0.0015056133270263672,0.03244590759277344,[]
541,61,0.0012276172637939453,0.011487007141113281,[]
601,45,0.0011725425720214844,0.008162498474121094,[]
661,40,0.0009930133819580078,0.009432077407836914,[]
721,30,0.0010352134704589844,0.005100727081298828,[]
781,12,0.0009486675262451172,0.002922534942626953,[]
841,3,0.0006606578826904297,0.0009090900421142578,[]
