time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009074211120605469,0.009964227676391602,[]
61,49,0.0013413429260253906,0.019316911697387695,[]
121,69,0.0019080638885498047,0.02968883514404297,[]
181,91,0.002051115036010742,0.04483366012573242,[]
241,100,0.002279520034790039,0.031859397888183594,[]
301,98,0.0022535324096679688,0.04398536682128906,[]
361,91,0.0018918514251708984,0.027898311614990234,[]
421,80,0.002092599868774414,0.03337836265563965,[]
481,74,0.0018470287322998047,0.03336358070373535,[]
541,61,0.0016186237335205078,0.012466907501220703,[]
601,45,0.0014486312866210938,0.007062673568725586,[]
661,40,0.0016167163848876953,0.011475563049316406,[]
721,30,0.0011146068572998047,0.0041751861572265625,[]
781,12,0.0010459423065185547,0.003029346466064453,[]
841,3,0.0010199546813964844,0.0013918876647949219,[]
