time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011289119720458984,0.010116100311279297,[]
61,49,0.0011055469512939453,0.01885700225830078,[]
121,69,0.0014529228210449219,0.024419307708740234,[]
181,91,0.0019631385803222656,0.04152083396911621,[]
241,100,0.002355337142944336,0.028588294982910156,[]
301,98,0.0020797252655029297,0.03611874580383301,[]
361,91,0.0019087791442871094,0.027008056640625,[]
421,80,0.0018630027770996094,0.028377532958984375,[]
481,74,0.0017690658569335938,0.03304862976074219,[]
541,61,0.0016453266143798828,0.010551214218139648,[]
601,45,0.0017719268798828125,0.010839462280273438,[]
661,40,0.0012285709381103516,0.009166717529296875,[]
721,30,0.0011606216430664062,0.004126787185668945,[]
781,12,0.0013263225555419922,0.0029938220977783203,[]
841,3,0.0008287429809570312,0.0010089874267578125,[]
