time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010721683502197266,0.01024627685546875,[]
61,49,0.0013010501861572266,0.019445180892944336,[]
121,69,0.001428365707397461,0.023476123809814453,[]
181,91,0.0017468929290771484,0.04226541519165039,[]
241,100,0.0017209053039550781,0.027445316314697266,[]
301,98,0.001758575439453125,0.03557586669921875,[]
361,91,0.0015823841094970703,0.028977155685424805,[]
421,80,0.0016508102416992188,0.028671979904174805,[]
481,74,0.0015151500701904297,0.03313803672790527,[]
541,61,0.0012750625610351562,0.011839151382446289,[]
601,45,0.0010085105895996094,0.008182525634765625,[]
661,40,0.0011091232299804688,0.00971841812133789,[]
721,30,0.0009071826934814453,0.005198955535888672,[]
781,12,0.0009052753448486328,0.003035306930541992,[]
841,3,0.0006504058837890625,0.0009052753448486328,[]
