time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016295909881591797,0.0537106990814209,[]
61,101,0.001920938491821289,0.07646465301513672,[]
121,130,0.0022726058959960938,0.10726094245910645,[]
181,163,0.0027008056640625,0.12190103530883789,[]
241,205,0.003292083740234375,0.22414016723632812,[]
301,234,0.00432276725769043,0.15841150283813477,[]
361,246,0.004368782043457031,0.25193214416503906,[]
421,248,0.005419492721557617,0.23876380920410156,[]
481,250,0.00433349609375,0.26053953170776367,[]
541,250,0.0041790008544921875,0.19144082069396973,[]
601,250,0.004079103469848633,0.21645045280456543,[]
661,250,0.0043108463287353516,0.19785213470458984,[]
721,250,0.004482746124267578,0.2592277526855469,[]
781,250,0.0035562515258789062,0.1974165439605713,[]
841,247,0.003830432891845703,0.21875715255737305,[]
901,243,0.0033838748931884766,0.20646333694458008,[]
961,227,0.0031533241271972656,0.17746901512145996,[]
1021,207,0.0038509368896484375,0.17505478858947754,[]
1081,184,0.0029222965240478516,0.1433875560760498,[]
1141,151,0.0030622482299804688,0.11854672431945801,[]
1201,133,0.0026061534881591797,0.10072946548461914,[]
1261,105,0.002743244171142578,0.059313058853149414,[]
1321,77,0.0019490718841552734,0.05012083053588867,[]
1381,55,0.0015773773193359375,0.031417131423950195,[]
1441,40,0.059844970703125,0.02079153060913086,[]
1501,35,0.0013172626495361328,0.022368669509887695,[]
1561,17,0.0010886192321777344,0.009754419326782227,[]
1621,14,0.001049041748046875,0.007905960083007812,[]
1681,11,0.0010440349578857422,0.006127834320068359,[]
1741,10,0.0010111331939697266,0.00531458854675293,[]
1801,8,0.0010259151458740234,0.004099607467651367,[]
1861,8,0.001012563705444336,0.004201412200927734,[]
1921,7,0.0010192394256591797,0.0036787986755371094,[]
