time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016865730285644531,0.05384707450866699,[]
61,101,0.0019860267639160156,0.07950830459594727,[]
121,130,0.002284526824951172,0.11068367958068848,[]
181,163,0.002599954605102539,0.12463951110839844,[]
241,205,0.0065097808837890625,0.47855520248413086,[]
301,234,0.006174564361572266,0.29404401779174805,[]
361,246,0.004193544387817383,0.26475095748901367,[]
421,248,0.0050089359283447266,0.21446895599365234,[]
481,250,0.00458073616027832,0.28928184509277344,[]
541,250,0.004114389419555664,0.21450042724609375,[]
601,250,0.004206180572509766,0.2451341152191162,[]
661,250,0.00399470329284668,0.19733905792236328,[]
721,250,0.004064798355102539,0.23225617408752441,[]
781,250,0.003947019577026367,0.20879197120666504,[]
841,247,0.0040590763092041016,0.23972153663635254,[]
901,243,0.0040323734283447266,0.23558688163757324,[]
961,227,0.0038230419158935547,0.1998884677886963,[]
1021,207,0.004676103591918945,0.1942911148071289,[]
1081,184,0.003330230712890625,0.1558384895324707,[]
1141,151,0.003269672393798828,0.12582182884216309,[]
1201,133,0.002852916717529297,0.10628461837768555,[]
1261,105,0.002897977828979492,0.06945967674255371,[]
1321,77,0.0019822120666503906,0.05120563507080078,[]
1381,55,0.001611948013305664,0.033128976821899414,[]
1441,40,0.002244234085083008,0.0894012451171875,[]
1501,35,0.0012903213500976562,0.021276235580444336,[]
1561,17,0.0010602474212646484,0.009285449981689453,[]
1621,14,0.0010514259338378906,0.007618427276611328,[]
1681,11,0.0009768009185791016,0.005828142166137695,[]
1741,10,0.0017032623291015625,0.01085972785949707,[]
1801,8,0.0018050670623779297,0.008614063262939453,[]
1861,8,0.0010447502136230469,0.004305601119995117,[]
1921,7,0.001049041748046875,0.003753662109375,[]
