time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0013270378112792969,0.010028839111328125,[]
61,49,0.0013701915740966797,0.019033193588256836,[]
121,69,0.0015437602996826172,0.024192333221435547,[]
181,91,0.0020041465759277344,0.04157137870788574,[]
241,100,0.002228975296020508,0.028708934783935547,[]
301,98,0.002470254898071289,0.036527395248413086,[]
361,91,0.0019655227661132812,0.02677130699157715,[]
421,80,0.001630544662475586,0.028035640716552734,[]
481,74,0.001991748809814453,0.03212141990661621,[]
541,61,0.0015985965728759766,0.010347127914428711,[]
601,45,0.0016682147979736328,0.006982088088989258,[]
661,40,0.0016393661499023438,0.00938105583190918,[]
721,30,0.0014004707336425781,0.004203081130981445,[]
781,12,0.0009338855743408203,0.0028934478759765625,[]
841,3,0.0007729530334472656,0.0010979175567626953,[]
