time-step,number of users,exec time,pricing time,two-phases time
1,32,1.700603723526001,94.63704228401184,"[0.015744686126708984, 1.6843957901000977]"
61,49,3.1992428302764893,392.2145311832428,"[0.03655862808227539, 3.16220760345459]"
121,69,6.947272062301636,549.523777961731,"[0.033020734786987305, 6.913757562637329]"
181,91,8.735664129257202,1010.102255821228,"[0.041246891021728516, 8.693936347961426]"
241,100,11.377475500106812,933.5084609985352,"[0.031734466552734375, 11.34524917602539]"
301,98,11.591497659683228,1556.970647096634,"[0.0386967658996582, 11.55231523513794]"
361,91,10.379054069519043,849.7933006286621,"[0.0361788272857666, 10.342416763305664]"
421,80,8.310535669326782,580.0804300308228,"[0.02826666831970215, 8.2818021774292]"
481,74,6.195114374160767,926.5666770935059,"[0.0356292724609375, 6.159006357192993]"
541,61,12.242360830307007,301.1959364414215,"[0.030743122100830078, 12.210885763168335]"
601,45,4.543627977371216,136.73367190361023,"[0.013575553894042969, 4.5296454429626465]"
661,40,4.163994550704956,96.01941537857056,"[0.01128387451171875, 4.152273654937744]"
721,30,2.0535662174224854,30.56670045852661,"[0.00592041015625, 2.0472843647003174]"
781,12,0.5126521587371826,17.078699350357056,"[0.009307146072387695, 0.5029797554016113]"
841,3,0.14007568359375,0.4112966060638428,"[0.001554250717163086, 0.13812875747680664]"
