time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0017147064208984375,0.054318904876708984,[]
61,101,0.0019381046295166016,0.07923316955566406,[]
121,130,0.0023000240325927734,0.10979652404785156,[]
181,163,0.0026624202728271484,0.12537050247192383,[]
241,205,0.003235340118408203,0.22023463249206543,[]
301,234,0.0032939910888671875,0.14925837516784668,[]
361,246,0.003541231155395508,0.25221800804138184,[]
421,248,0.004035472869873047,0.2064974308013916,[]
481,250,0.003561258316040039,0.24326252937316895,[]
541,250,0.003804922103881836,0.21232986450195312,[]
601,250,0.0036416053771972656,0.22558331489562988,[]
661,250,0.0035228729248046875,0.18439483642578125,[]
721,250,0.003554105758666992,0.2294299602508545,[]
781,250,0.0035924911499023438,0.2093796730041504,[]
841,247,0.0035915374755859375,0.2376859188079834,[]
901,243,0.0035381317138671875,0.23194122314453125,[]
961,227,0.0033097267150878906,0.19685101509094238,[]
1021,207,0.004209995269775391,0.19584417343139648,[]
1081,184,0.0031311511993408203,0.1558070182800293,[]
1141,151,0.002777099609375,0.12418985366821289,[]
1201,133,0.002415180206298828,0.10382986068725586,[]
1261,105,0.003015279769897461,0.07033872604370117,[]
1321,77,0.0018992424011230469,0.050638437271118164,[]
1381,55,0.0016155242919921875,0.03354048728942871,[]
1441,40,0.0018079280853271484,0.05900073051452637,[]
1501,35,0.0013151168823242188,0.0214688777923584,[]
1561,17,0.0010929107666015625,0.009360790252685547,[]
1621,14,0.001062154769897461,0.007574558258056641,[]
1681,11,0.0010213851928710938,0.005846500396728516,[]
1741,10,0.0009760856628417969,0.005352020263671875,[]
1801,8,0.0010225772857666016,0.004287242889404297,[]
1861,8,0.0009860992431640625,0.00426793098449707,[]
1921,7,0.0010123252868652344,0.0037174224853515625,[]
