time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010263919830322266,0.010074138641357422,[]
61,49,0.001621246337890625,0.01944589614868164,[]
121,69,0.002028226852416992,0.0251922607421875,[]
181,91,0.002151966094970703,0.04314446449279785,[]
241,100,0.0018773078918457031,0.03173637390136719,[]
301,98,0.002454042434692383,0.0438380241394043,[]
361,91,0.0024967193603515625,0.028387069702148438,[]
421,80,0.002462148666381836,0.03390073776245117,[]
481,74,0.0019927024841308594,0.034000396728515625,[]
541,61,0.0017659664154052734,0.012722015380859375,[]
601,45,0.0013859272003173828,0.007092475891113281,[]
661,40,0.00130462646484375,0.011293411254882812,[]
721,30,0.0012540817260742188,0.004135847091674805,[]
781,12,0.0013203620910644531,0.003078460693359375,[]
841,3,0.0008606910705566406,0.0011527538299560547,[]
