time-step,number of users,exec time,pricing time,two-phases time
1,32,0.2830512523651123,30.450963497161865,[]
61,49,0.482271671295166,47.33184027671814,[]
121,69,1.8857123851776123,108.40178942680359,[]
181,91,0.9058914184570312,108.0271303653717,[]
241,100,1.441077470779419,117.01829361915588,[]
301,98,1.3420355319976807,117.40655279159546,[]
361,91,1.3192856311798096,99.79143786430359,[]
421,80,1.2183244228363037,112.05482649803162,[]
481,74,0.8039257526397705,136.79215049743652,[]
541,61,1.2041773796081543,50.12869906425476,[]
601,45,0.7193334102630615,11.67483401298523,[]
661,40,0.49219465255737305,10.959978580474854,[]
721,30,0.4997222423553467,9.3658287525177,[]
781,12,0.2155916690826416,4.754283428192139,[]
841,3,0.010787487030029297,0.042140960693359375,[]
