time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,32,4,42.40200892857143,11.14732980692588,230.39196428571427,64.02926974826389,19.965069822711882,230.39196428571427,61.53227153577303,10.354584011089816,153.87091385690786
61,49,6,50.872395833333336,11.970903735038924,294.765625,71.16993091724537,19.937922749294035,294.765625,70.41781241433664,18.743047563252208,177.49312551398026
121,69,9,43.442509920634926,18.46128302065091,509.0174107142857,59.478684413580254,28.876806823657688,509.0174107142857,56.88758537783261,26.607416829653292,388.01173159950656
181,91,9,60.9014880952381,20.690243012858076,351.8866071428572,80.62397521219137,18.839638747146562,351.8866071428572,82.89634303042764,14.556926789501704,153.93291272615133
241,100,6,72.63169642857143,17.934286917199206,164.20982142857142,95.59043601707175,6.476961424894041,164.20982142857142,93.44129060444078,7.92159096587315,39.35225637335526
301,98,9,59.93407738095238,27.483081266950542,360.5933035714285,77.40546332465277,29.821381012048494,360.5933035714285,78.3619663171601,28.407761298884957,194.74230314555922
361,91,8,51.57036830357143,31.280399810194716,387.4370535714286,65.88244967990451,29.802976365949835,387.4370535714286,68.57235557154604,29.926040929325374,251.4211554276316
421,80,7,67.90586734693876,23.926272900460912,224.65892857142856,82.91655040922619,20.22119180285327,224.65892857142856,81.19612385455828,18.606689656065985,131.6271330180921
481,74,8,60.700613839285715,23.772134783951966,314.39508928571433,72.39642673068576,28.786470304983997,314.39508928571433,71.42297845137747,27.15439977973189,228.6161723889803
541,61,4,59.393303571428575,35.61316176270519,162.4267857142857,72.38243950737848,39.850194867278624,162.4267857142857,65.45530620374177,37.85333264310654,138.1787751850329
601,45,4,43.270089285714285,33.71575968995542,226.9196428571429,52.567715115017364,31.950217972841827,226.9196428571429,51.59735428659539,29.018938229673644,193.6105828536184
661,40,3,84.49449404761906,21.915155055125826,46.51651785714286,91.53691044560185,11.742324524724175,46.51651785714286,84.14702833744518,15.000721240353677,47.55891498766447
721,30,2,68.69375,31.20892857142857,62.612500000000004,80.79969618055556,19.097222222222225,62.612500000000004,72.95419793379934,21.71422054893092,54.091604132401315
781,12,2,45.37299107142857,38.25959821428572,109.25401785714286,53.13788519965278,42.110188802083336,109.25401785714286,59.97073524876645,38.95472476356908,80.05852950246711
841,3,1,23.101785714285715,0.0,76.89821428571429,24.346923828125,0.0,76.89821428571429,32.898912931743425,0.0,67.10108706825658
