time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001291036605834961,0.010231971740722656,[]
61,49,0.0013358592987060547,0.019006013870239258,[]
121,69,0.002190828323364258,0.025213956832885742,[]
181,91,0.0021615028381347656,0.042860984802246094,[]
241,100,0.0019524097442626953,0.031275033950805664,[]
301,98,0.0021245479583740234,0.04295921325683594,[]
361,91,0.001978635787963867,0.026766538619995117,[]
421,80,0.00156402587890625,0.02940058708190918,[]
481,74,0.001430511474609375,0.029833078384399414,[]
541,61,0.001172780990600586,0.010190010070800781,[]
601,45,0.0009572505950927734,0.005623340606689453,[]
661,40,0.0007565021514892578,0.009016752243041992,[]
721,30,0.0006349086761474609,0.0033311843872070312,[]
781,12,0.0005955696105957031,0.0023970603942871094,[]
841,3,0.0004372596740722656,0.0007030963897705078,[]
