time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016634464263916016,0.0541989803314209,[]
61,101,0.0019345283508300781,0.07971858978271484,[]
121,130,0.002315998077392578,0.11162090301513672,[]
181,163,0.0026454925537109375,0.12586212158203125,[]
241,205,0.0031583309173583984,0.2234811782836914,[]
301,234,0.003337383270263672,0.148848295211792,[]
361,246,0.003785848617553711,0.2621948719024658,[]
421,248,0.004256248474121094,0.2189650535583496,[]
481,250,0.00379180908203125,0.250565767288208,[]
541,250,0.00354766845703125,0.2056283950805664,[]
601,250,0.0035774707794189453,0.22982358932495117,[]
661,250,0.003620624542236328,0.19139623641967773,[]
721,250,0.0037310123443603516,0.239638090133667,[]
781,250,0.0037033557891845703,0.21985220909118652,[]
841,247,0.0036509037017822266,0.24186110496520996,[]
901,243,0.003470897674560547,0.23316049575805664,[]
961,227,0.0033245086669921875,0.19776082038879395,[]
1021,207,0.004039764404296875,0.1933605670928955,[]
1081,184,0.002962827682495117,0.1557912826538086,[]
1141,151,0.004542350769042969,0.24160552024841309,[]
1201,133,0.00246429443359375,0.10621976852416992,[]
1261,105,0.0026848316192626953,0.06968545913696289,[]
1321,77,0.0017390251159667969,0.05099654197692871,[]
1381,55,0.0015163421630859375,0.0337214469909668,[]
1441,40,0.0017616748809814453,0.06075334548950195,[]
1501,35,0.0013184547424316406,0.021750211715698242,[]
1561,17,0.0010836124420166016,0.009344816207885742,[]
1621,14,0.0010325908660888672,0.007532835006713867,[]
1681,11,0.0010132789611816406,0.005917787551879883,[]
1741,10,0.001680612564086914,0.010833501815795898,[]
1801,8,0.0009670257568359375,0.0043828487396240234,[]
1861,8,0.0010883808135986328,0.004531145095825195,[]
1921,7,0.0011444091796875,0.004001617431640625,[]
