time-step,number of users,exec time,pricing time,two-phases time
1,73,0.002058744430541992,0.05666613578796387,[]
61,101,0.0022149085998535156,0.08015775680541992,[]
121,130,0.002685070037841797,0.10927200317382812,[]
181,163,0.0031862258911132812,0.13441109657287598,[]
241,205,0.003986358642578125,0.2703828811645508,[]
301,234,0.005620479583740234,0.2526857852935791,[]
361,246,0.0037384033203125,0.2656126022338867,[]
421,248,0.005047798156738281,0.23437857627868652,[]
481,250,0.003683328628540039,0.24632573127746582,[]
541,250,0.0036270618438720703,0.19463849067687988,[]
601,250,0.0035560131072998047,0.2208409309387207,[]
661,250,0.05566811561584473,0.418607234954834,[]
721,250,0.006299495697021484,0.44860339164733887,[]
781,250,0.003594636917114258,0.20564889907836914,[]
841,247,0.0034928321838378906,0.21084094047546387,[]
901,243,0.0036754608154296875,0.22184133529663086,[]
961,227,0.0031893253326416016,0.18381738662719727,[]
1021,207,0.0040242671966552734,0.1833357810974121,[]
1081,184,0.003016233444213867,0.15074467658996582,[]
1141,151,0.0028924942016601562,0.11914420127868652,[]
1201,133,0.002726316452026367,0.10667228698730469,[]
1261,105,0.0028378963470458984,0.0600583553314209,[]
1321,77,0.002007007598876953,0.052175045013427734,[]
1381,55,0.0016486644744873047,0.03224015235900879,[]
1441,40,0.06043100357055664,0.02066779136657715,[]
1501,35,0.0014562606811523438,0.021745920181274414,[]
1561,17,0.00110626220703125,0.00937652587890625,[]
1621,14,0.0011436939239501953,0.007500410079956055,[]
1681,11,0.0010364055633544922,0.005805492401123047,[]
1741,10,0.0009920597076416016,0.005368471145629883,[]
1801,8,0.0010685920715332031,0.0044536590576171875,[]
1861,8,0.0010979175567626953,0.004458904266357422,[]
1921,7,0.0009915828704833984,0.0035996437072753906,[]
