time-step,number of winners,result list
1,72,"[('v61', 'cpuIntensive', 'c119'), ('v45', 'cpuIntensive', 'c149'), ('v49', 'cpuIntensive', 'c183'), ('v9', 'cpuIntensive', 'c144'), ('v13', 'cpuIntensive', 'c149'), ('v25', 'cpuIntensive', 'c142'), ('v176', 'cpuIntensive', 'c142'), ('v35', 'cpuIntensive', 'c119'), ('v33', 'cpuIntensive', 'c119'), ('v19', 'cpuIntensive', 'c183'), ('v57', 'cpuIntensive', 'c86'), ('v51', 'cpuIntensive', 'c35'), ('v95', 'gp1', 'c119'), ('v58', 'gp1', 'c86'), ('v22', 'gp1', 'c86'), ('v5', 'ramIntensive', 'c35'), ('v11', 'ramIntensive', 'c149'), ('v3', 'ramIntensive', 'c86'), ('v36', 'ramIntensive', 'c130'), ('v59', 'gp2', 'c144'), ('v47', 'ramIntensive', 'c144'), ('v208', 'gp2', 'c130'), ('v17', 'ramIntensive', 'c4'), ('v109', 'gp2', 'c130'), ('v50', 'ramIntensive', 'c35'), ('v37', 'gp1', 'c234'), ('v233', 'ramIntensive', 'c86'), ('v27', 'ramIntensive', 'c35'), ('v60', 'ramIntensive', 'c144'), ('v56', 'ramIntensive', 'c119'), ('v188', 'ramIntensive', 'c35'), ('v2', 'gp2', 'c149'), ('v31', 'gp2', 'c144'), ('v40', 'ramIntensive', 'c4'), ('v39', 'ramIntensive', 'c183'), ('v48', 'gp2', 'c130'), ('v23', 'ramIntensive', 'c130'), ('v52', 'gp2', 'c86'), ('v41', 'gp1', 'c35'), ('v8', 'gp2', 'c119'), ('v46', 'ramIntensive', 'c4'), ('v20', 'ramIntensive', 'c142'), ('v62', 'gp2', 'c183'), ('v1', 'ramIntensive', 'c4'), ('v30', 'gp2', 'c149'), ('v14', 'gp2', 'c119'), ('v34', 'gp2', 'c130'), ('v29', 'ramIntensive', 'c130'), ('v10', 'gp2', 'c269'), ('v55', 'gp2', 'c269'), ('v229', 'gp2', 'c86'), ('v18', 'gp2', 'c130'), ('v21', 'gp2', 'c86'), ('v15', 'gp1', 'c4'), ('v32', 'gp2', 'c119'), ('v244', 'gp2', 'c86'), ('v53', 'gp2', 'c149'), ('v24', 'gp2', 'c4'), ('v26', 'gp2', 'c149'), ('v6', 'gp1', 'c144'), ('v4', 'gp2', 'c234'), ('v54', 'gp1', 'c130'), ('v12', 'gp1', 'c234'), ('v43', 'gp1', 'c119'), ('v42', 'gp1', 'c4'), ('v249', 'gp1', 'c130'), ('v16', 'gp1', 'c183'), ('v0', 'gp1', 'c234'), ('v38', 'gp1', 'c149'), ('v44', 'gp1', 'c35'), ('v7', 'gp1', 'c130'), ('v28', 'gp1', 'c4')]"
61,92,"[('v61', 'cpuIntensive', 'c119'), ('v196', 'cpuIntensive', 'c234'), ('v45', 'cpuIntensive', 'c149'), ('v226', 'cpuIntensive', 'c198'), ('v173', 'cpuIntensive', 'c252'), ('v49', 'cpuIntensive', 'c183'), ('v179', 'cpuIntensive', 'c28'), ('v9', 'cpuIntensive', 'c144'), ('v150', 'cpuIntensive', 'c183'), ('v174', 'cpuIntensive', 'c239'), ('v13', 'cpuIntensive', 'c149'), ('v195', 'cpuIntensive', 'c119'), ('v93', 'cpuIntensive', 'c198'), ('v25', 'cpuIntensive', 'c139'), ('v88', 'cpuIntensive', 'c239'), ('v176', 'cpuIntensive', 'c139'), ('v164', 'cpuIntensive', 'c239'), ('v35', 'cpuIntensive', 'c119'), ('v33', 'cpuIntensive', 'c119'), ('v19', 'cpuIntensive', 'c183'), ('v57', 'cpuIntensive', 'c252'), ('v51', 'cpuIntensive', 'c28'), ('v95', 'gp1', 'c119'), ('v58', 'gp1', 'c252'), ('v97', 'ramIntensive', 'c28'), ('v22', 'gp1', 'c252'), ('v5', 'ramIntensive', 'c28'), ('v11', 'ramIntensive', 'c149'), ('v3', 'ramIntensive', 'c252'), ('v36', 'ramIntensive', 'c198'), ('v108', 'gp2', 'c252'), ('v59', 'gp2', 'c144'), ('v47', 'ramIntensive', 'c144'), ('v163', 'ramIntensive', 'c252'), ('v208', 'gp2', 'c198'), ('v17', 'ramIntensive', 'c239'), ('v215', 'ramIntensive', 'c139'), ('v223', 'ramIntensive', 'c234'), ('v210', 'gp2', 'c234'), ('v148', 'ramIntensive', 'c194'), ('v109', 'gp2', 'c198'), ('v50', 'ramIntensive', 'c28'), ('v37', 'gp1', 'c234'), ('v233', 'ramIntensive', 'c252'), ('v27', 'ramIntensive', 'c35'), ('v60', 'ramIntensive', 'c144'), ('v56', 'ramIntensive', 'c119'), ('v188', 'ramIntensive', 'c35'), ('v2', 'gp2', 'c149'), ('v31', 'gp2', 'c144'), ('v40', 'ramIntensive', 'c239'), ('v39', 'ramIntensive', 'c183'), ('v48', 'gp2', 'c198'), ('v23', 'ramIntensive', 'c198'), ('v52', 'gp2', 'c252'), ('v41', 'gp1', 'c28'), ('v8', 'gp2', 'c119'), ('v46', 'ramIntensive', 'c239'), ('v20', 'ramIntensive', 'c139'), ('v62', 'gp2', 'c183'), ('v117', 'gp2', 'c139'), ('v30', 'gp2', 'c149'), ('v157', 'gp2', 'c28'), ('v14', 'gp2', 'c119'), ('v34', 'gp2', 'c198'), ('v29', 'ramIntensive', 'c2'), ('v128', 'gp2', 'c139'), ('v154', 'gp2', 'c139'), ('v10', 'gp2', 'c28'), ('v55', 'gp2', 'c35'), ('v18', 'gp2', 'c2'), ('v155', 'gp2', 'c139'), ('v90', 'gp2', 'c239'), ('v81', 'gp2', 'c2'), ('v32', 'gp2', 'c119'), ('v53', 'gp2', 'c149'), ('v26', 'gp2', 'c149'), ('v201', 'gp1', 'c119'), ('v6', 'gp1', 'c144'), ('v222', 'gp2', 'c142'), ('v4', 'gp2', 'c234'), ('v54', 'gp1', 'c198'), ('v67', 'gp1', 'c252'), ('v12', 'gp1', 'c234'), ('v43', 'gp1', 'c119'), ('v121', 'gp1', 'c139'), ('v249', 'gp1', 'c198'), ('v16', 'gp1', 'c183'), ('v0', 'gp1', 'c234'), ('v38', 'gp1', 'c149'), ('v44', 'gp1', 'c28'), ('v7', 'gp1', 'c198')]"
121,115,"[('v61', 'cpuIntensive', 'c257'), ('v114', 'cpuIntensive', 'c279'), ('v196', 'cpuIntensive', 'c221'), ('v203', 'cpuIntensive', 'c279'), ('v45', 'cpuIntensive', 'c281'), ('v226', 'cpuIntensive', 'c198'), ('v173', 'cpuIntensive', 'c252'), ('v167', 'cpuIntensive', 'c281'), ('v49', 'cpuIntensive', 'c217'), ('v179', 'cpuIntensive', 'c111'), ('v9', 'cpuIntensive', 'c175'), ('v150', 'cpuIntensive', 'c217'), ('v230', 'cpuIntensive', 'c164'), ('v151', 'cpuIntensive', 'c279'), ('v174', 'cpuIntensive', 'c9'), ('v13', 'cpuIntensive', 'c281'), ('v195', 'cpuIntensive', 'c257'), ('v93', 'cpuIntensive', 'c198'), ('v25', 'cpuIntensive', 'c139'), ('v88', 'cpuIntensive', 'c9'), ('v135', 'cpuIntensive', 'c279'), ('v176', 'cpuIntensive', 'c139'), ('v164', 'cpuIntensive', 'c9'), ('v35', 'cpuIntensive', 'c257'), ('v33', 'cpuIntensive', 'c257'), ('v19', 'cpuIntensive', 'c217'), ('v57', 'cpuIntensive', 'c252'), ('v51', 'cpuIntensive', 'c111'), ('v95', 'gp1', 'c257'), ('v58', 'gp1', 'c252'), ('v97', 'ramIntensive', 'c111'), ('v205', 'ramIntensive', 'c111'), ('v113', 'ramIntensive', 'c9'), ('v22', 'gp1', 'c252'), ('v5', 'ramIntensive', 'c111'), ('v11', 'ramIntensive', 'c281'), ('v239', 'ramIntensive', 'c279'), ('v3', 'ramIntensive', 'c252'), ('v36', 'ramIntensive', 'c198'), ('v108', 'gp2', 'c252'), ('v59', 'gp2', 'c175'), ('v47', 'ramIntensive', 'c175'), ('v163', 'ramIntensive', 'c252'), ('v77', 'ramIntensive', 'c252'), ('v207', 'gp2', 'c279'), ('v204', 'ramIntensive', 'c279'), ('v166', 'ramIntensive', 'c15'), ('v208', 'gp2', 'c198'), ('v124', 'ramIntensive', 'c249'), ('v17', 'ramIntensive', 'c9'), ('v215', 'ramIntensive', 'c139'), ('v223', 'ramIntensive', 'c221'), ('v142', 'gp1', 'c223'), ('v171', 'gp2', 'c171'), ('v210', 'gp2', 'c221'), ('v148', 'ramIntensive', 'c175'), ('v109', 'gp2', 'c198'), ('v37', 'gp1', 'c221'), ('v233', 'ramIntensive', 'c200'), ('v191', 'ramIntensive', 'c200'), ('v98', 'ramIntensive', 'c175'), ('v74', 'ramIntensive', 'c164'), ('v60', 'ramIntensive', 'c190'), ('v56', 'ramIntensive', 'c257'), ('v2', 'gp2', 'c281'), ('v31', 'gp2', 'c175'), ('v40', 'ramIntensive', 'c9'), ('v39', 'ramIntensive', 'c217'), ('v48', 'gp2', 'c198'), ('v23', 'ramIntensive', 'c198'), ('v52', 'gp2', 'c252'), ('v41', 'gp1', 'c111'), ('v8', 'gp2', 'c257'), ('v20', 'ramIntensive', 'c139'), ('v62', 'gp2', 'c217'), ('v219', 'gp2', 'c171'), ('v117', 'gp2', 'c139'), ('v190', 'ramIntensive', 'c221'), ('v30', 'gp2', 'c281'), ('v157', 'gp2', 'c111'), ('v14', 'gp2', 'c257'), ('v34', 'gp2', 'c198'), ('v87', 'ramIntensive', 'c223'), ('v29', 'ramIntensive', 'c164'), ('v128', 'gp2', 'c139'), ('v154', 'gp2', 'c139'), ('v10', 'gp2', 'c111'), ('v229', 'gp2', 'c200'), ('v18', 'gp2', 'c164'), ('v155', 'gp2', 'c139'), ('v86', 'gp1', 'c171'), ('v90', 'gp2', 'c9'), ('v21', 'gp2', 'c200'), ('v81', 'gp2', 'c164'), ('v32', 'gp2', 'c257'), ('v140', 'ramIntensive', 'c164'), ('v244', 'gp2', 'c200'), ('v240', 'gp1', 'c252'), ('v53', 'gp2', 'c281'), ('v26', 'gp2', 'c281'), ('v201', 'gp1', 'c257'), ('v6', 'gp1', 'c175'), ('v4', 'gp2', 'c221'), ('v125', 'gp1', 'c252'), ('v54', 'gp1', 'c198'), ('v67', 'gp1', 'c200'), ('v12', 'gp1', 'c221'), ('v43', 'gp1', 'c257'), ('v121', 'gp1', 'c139'), ('v249', 'gp1', 'c198'), ('v16', 'gp1', 'c217'), ('v0', 'gp1', 'c221'), ('v38', 'gp1', 'c281'), ('v44', 'gp1', 'c111'), ('v7', 'gp1', 'c198')]"
181,121,"[('v61', 'cpuIntensive', 'c119'), ('v114', 'cpuIntensive', 'c279'), ('v196', 'cpuIntensive', 'c185'), ('v203', 'cpuIntensive', 'c279'), ('v45', 'cpuIntensive', 'c281'), ('v246', 'cpuIntensive', 'c132'), ('v226', 'cpuIntensive', 'c214'), ('v198', 'cpuIntensive', 'c132'), ('v173', 'cpuIntensive', 'c15'), ('v167', 'cpuIntensive', 'c281'), ('v126', 'cpuIntensive', 'c210'), ('v49', 'cpuIntensive', 'c171'), ('v179', 'cpuIntensive', 'c132'), ('v189', 'cpuIntensive', 'c253'), ('v9', 'cpuIntensive', 'c279'), ('v150', 'cpuIntensive', 'c171'), ('v230', 'cpuIntensive', 'c214'), ('v133', 'cpuIntensive', 'c185'), ('v151', 'cpuIntensive', 'c279'), ('v174', 'cpuIntensive', 'c169'), ('v180', 'cpuIntensive', 'c132'), ('v123', 'cpuIntensive', 'c253'), ('v13', 'cpuIntensive', 'c281'), ('v195', 'cpuIntensive', 'c119'), ('v93', 'cpuIntensive', 'c214'), ('v88', 'cpuIntensive', 'c169'), ('v135', 'cpuIntensive', 'c279'), ('v164', 'cpuIntensive', 'c169'), ('v35', 'cpuIntensive', 'c119'), ('v33', 'cpuIntensive', 'c119'), ('v19', 'cpuIntensive', 'c171'), ('v57', 'cpuIntensive', 'c67'), ('v100', 'cpuIntensive', 'c63'), ('v247', 'cpuIntensive', 'c210'), ('v51', 'cpuIntensive', 'c132'), ('v95', 'gp1', 'c119'), ('v58', 'gp1', 'c67'), ('v63', 'gp1', 'c210'), ('v97', 'ramIntensive', 'c132'), ('v205', 'ramIntensive', 'c132'), ('v113', 'ramIntensive', 'c169'), ('v22', 'gp1', 'c67'), ('v160', 'ramIntensive', 'c169'), ('v234', 'ramIntensive', 'c161'), ('v11', 'ramIntensive', 'c281'), ('v239', 'ramIntensive', 'c279'), ('v3', 'ramIntensive', 'c67'), ('v138', 'ramIntensive', 'c171'), ('v36', 'ramIntensive', 'c214'), ('v108', 'gp2', 'c67'), ('v59', 'gp2', 'c279'), ('v47', 'ramIntensive', 'c249'), ('v163', 'ramIntensive', 'c15'), ('v77', 'ramIntensive', 'c67'), ('v248', 'ramIntensive', 'c171'), ('v207', 'gp2', 'c279'), ('v204', 'ramIntensive', 'c249'), ('v175', 'ramIntensive', 'c253'), ('v166', 'ramIntensive', 'c67'), ('v208', 'gp2', 'c214'), ('v116', 'ramIntensive', 'c119'), ('v124', 'ramIntensive', 'c249'), ('v17', 'ramIntensive', 'c169'), ('v104', 'gp2', 'c132'), ('v223', 'ramIntensive', 'c185'), ('v112', 'ramIntensive', 'c266'), ('v142', 'gp1', 'c119'), ('v171', 'gp2', 'c171'), ('v210', 'gp2', 'c185'), ('v148', 'ramIntensive', 'c249'), ('v109', 'gp2', 'c214'), ('v37', 'gp1', 'c185'), ('v233', 'ramIntensive', 'c147'), ('v191', 'ramIntensive', 'c147'), ('v74', 'ramIntensive', 'c214'), ('v56', 'ramIntensive', 'c119'), ('v2', 'gp2', 'c281'), ('v31', 'gp2', 'c279'), ('v40', 'ramIntensive', 'c266'), ('v48', 'gp2', 'c214'), ('v52', 'gp2', 'c67'), ('v8', 'gp2', 'c119'), ('v46', 'ramIntensive', 'c266'), ('v62', 'gp2', 'c171'), ('v219', 'gp2', 'c171'), ('v102', 'gp2', 'c253'), ('v190', 'ramIntensive', 'c185'), ('v1', 'ramIntensive', 'c266'), ('v30', 'gp2', 'c281'), ('v14', 'gp2', 'c119'), ('v34', 'gp2', 'c214'), ('v154', 'gp2', 'c139'), ('v69', 'gp2', 'c253'), ('v186', 'gp2', 'c171'), ('v137', 'gp2', 'c266'), ('v229', 'gp2', 'c67'), ('v155', 'gp2', 'c139'), ('v90', 'gp2', 'c169'), ('v21', 'gp2', 'c67'), ('v15', 'gp1', 'c266'), ('v244', 'gp2', 'c147'), ('v240', 'gp1', 'c67'), ('v53', 'gp2', 'c281'), ('v24', 'gp2', 'c266'), ('v26', 'gp2', 'c281'), ('v201', 'gp1', 'c119'), ('v79', 'gp1', 'c185'), ('v103', 'gp2', 'c185'), ('v206', 'gp2', 'c210'), ('v6', 'gp1', 'c249'), ('v4', 'gp2', 'c185'), ('v125', 'gp1', 'c67'), ('v200', 'gp1', 'c3'), ('v67', 'gp1', 'c147'), ('v12', 'gp1', 'c185'), ('v42', 'gp1', 'c266'), ('v0', 'gp1', 'c185'), ('v38', 'gp1', 'c281'), ('v237', 'gp1', 'c266'), ('v64', 'gp1', 'c38'), ('v28', 'gp1', 'c56')]"
241,183,"[('v199', 'cpuIntensive', 'c251'), ('v225', 'cpuIntensive', 'c188'), ('v221', 'cpuIntensive', 'c2'), ('v61', 'cpuIntensive', 'c13'), ('v114', 'cpuIntensive', 'c63'), ('v196', 'cpuIntensive', 'c221'), ('v203', 'cpuIntensive', 'c63'), ('v217', 'cpuIntensive', 'c134'), ('v45', 'cpuIntensive', 'c151'), ('v246', 'cpuIntensive', 'c209'), ('v122', 'cpuIntensive', 'c25'), ('v226', 'cpuIntensive', 'c25'), ('v198', 'cpuIntensive', 'c209'), ('v173', 'cpuIntensive', 'c2'), ('v167', 'cpuIntensive', 'c151'), ('v126', 'cpuIntensive', 'c65'), ('v152', 'cpuIntensive', 'c134'), ('v49', 'cpuIntensive', 'c282'), ('v179', 'cpuIntensive', 'c209'), ('v189', 'cpuIntensive', 'c65'), ('v9', 'cpuIntensive', 'c63'), ('v150', 'cpuIntensive', 'c282'), ('v230', 'cpuIntensive', 'c25'), ('v228', 'cpuIntensive', 'c209'), ('v133', 'cpuIntensive', 'c221'), ('v151', 'cpuIntensive', 'c251'), ('v174', 'cpuIntensive', 'c81'), ('v180', 'cpuIntensive', 'c209'), ('v123', 'cpuIntensive', 'c65'), ('v144', 'cpuIntensive', 'c251'), ('v13', 'cpuIntensive', 'c151'), ('v195', 'cpuIntensive', 'c13'), ('v93', 'cpuIntensive', 'c25'), ('v25', 'cpuIntensive', 'c240'), ('v88', 'cpuIntensive', 'c81'), ('v135', 'cpuIntensive', 'c63'), ('v176', 'cpuIntensive', 'c240'), ('v164', 'cpuIntensive', 'c81'), ('v35', 'cpuIntensive', 'c13'), ('v33', 'cpuIntensive', 'c13'), ('v19', 'cpuIntensive', 'c282'), ('v57', 'cpuIntensive', 'c2'), ('v100', 'cpuIntensive', 'c251'), ('v247', 'cpuIntensive', 'c65'), ('v51', 'cpuIntensive', 'c209'), ('v231', 'cpuIntensive', 'c251'), ('v95', 'gp1', 'c13'), ('v58', 'gp1', 'c2'), ('v63', 'gp1', 'c65'), ('v97', 'ramIntensive', 'c209'), ('v205', 'ramIntensive', 'c128'), ('v113', 'ramIntensive', 'c81'), ('v22', 'gp1', 'c2'), ('v160', 'ramIntensive', 'c81'), ('v234', 'ramIntensive', 'c128'), ('v5', 'ramIntensive', 'c128'), ('v11', 'ramIntensive', 'c151'), ('v239', 'ramIntensive', 'c63'), ('v3', 'ramIntensive', 'c2'), ('v138', 'ramIntensive', 'c282'), ('v36', 'ramIntensive', 'c25'), ('v108', 'gp2', 'c2'), ('v59', 'gp2', 'c63'), ('v47', 'ramIntensive', 'c63'), ('v163', 'ramIntensive', 'c2'), ('v77', 'ramIntensive', 'c130'), ('v248', 'ramIntensive', 'c282'), ('v207', 'gp2', 'c63'), ('v147', 'ramIntensive', 'c251'), ('v159', 'ramIntensive', 'c25'), ('v204', 'ramIntensive', 'c279'), ('v175', 'ramIntensive', 'c65'), ('v166', 'ramIntensive', 'c130'), ('v130', 'ramIntensive', 'c148'), ('v208', 'gp2', 'c25'), ('v116', 'ramIntensive', 'c148'), ('v156', 'gp2', 'c134'), ('v17', 'ramIntensive', 'c81'), ('v104', 'gp2', 'c209'), ('v215', 'ramIntensive', 'c240'), ('v187', 'ramIntensive', 'c148'), ('v223', 'ramIntensive', 'c221'), ('v112', 'ramIntensive', 'c169'), ('v142', 'gp1', 'c148'), ('v171', 'gp2', 'c282'), ('v210', 'gp2', 'c221'), ('v148', 'ramIntensive', 'c279'), ('v109', 'gp2', 'c25'), ('v50', 'ramIntensive', 'c128'), ('v37', 'gp1', 'c185'), ('v233', 'ramIntensive', 'c130'), ('v191', 'ramIntensive', 'c130'), ('v98', 'ramIntensive', 'c279'), ('v129', 'ramIntensive', 'c134'), ('v106', 'ramIntensive', 'c134'), ('v235', 'gp2', 'c251'), ('v74', 'ramIntensive', 'c176'), ('v60', 'ramIntensive', 'c279'), ('v56', 'ramIntensive', 'c13'), ('v2', 'gp2', 'c151'), ('v31', 'gp2', 'c279'), ('v40', 'ramIntensive', 'c169'), ('v149', 'ramIntensive', 'c147'), ('v48', 'gp2', 'c176'), ('v23', 'ramIntensive', 'c176'), ('v52', 'gp2', 'c2'), ('v70', 'gp2', 'c134'), ('v41', 'gp1', 'c209'), ('v8', 'gp2', 'c13'), ('v46', 'ramIntensive', 'c169'), ('v20', 'ramIntensive', 'c240'), ('v62', 'gp2', 'c282'), ('v131', 'gp1', 'c185'), ('v193', 'gp2', 'c251'), ('v75', 'gp2', 'c176'), ('v219', 'gp2', 'c282'), ('v119', 'ramIntensive', 'c134'), ('v117', 'gp2', 'c240'), ('v102', 'gp2', 'c65'), ('v190', 'ramIntensive', 'c221'), ('v1', 'ramIntensive', 'c169'), ('v110', 'gp2', 'c251'), ('v30', 'gp2', 'c151'), ('v157', 'gp2', 'c128'), ('v177', 'ramIntensive', 'c13'), ('v14', 'gp2', 'c13'), ('v34', 'gp2', 'c176'), ('v96', 'ramIntensive', 'c147'), ('v87', 'ramIntensive', 'c148'), ('v29', 'ramIntensive', 'c176'), ('v128', 'gp2', 'c240'), ('v101', 'gp2', 'c282'), ('v165', 'gp2', 'c147'), ('v172', 'gp1', 'c147'), ('v154', 'gp2', 'c240'), ('v82', 'gp2', 'c2'), ('v69', 'gp2', 'c65'), ('v10', 'gp2', 'c128'), ('v182', 'ramIntensive', 'c26'), ('v137', 'gp2', 'c169'), ('v229', 'gp2', 'c130'), ('v18', 'gp2', 'c176'), ('v155', 'gp2', 'c240'), ('v241', 'gp2', 'c148'), ('v90', 'gp2', 'c81'), ('v21', 'gp2', 'c130'), ('v81', 'gp2', 'c25'), ('v227', 'gp2', 'c134'), ('v15', 'gp1', 'c169'), ('v32', 'gp2', 'c148'), ('v244', 'gp2', 'c174'), ('v240', 'gp1', 'c2'), ('v53', 'gp2', 'c151'), ('v24', 'gp2', 'c169'), ('v26', 'gp2', 'c151'), ('v201', 'gp1', 'c13'), ('v232', 'gp2', 'c55'), ('v79', 'gp1', 'c185'), ('v103', 'gp2', 'c185'), ('v206', 'gp2', 'c193'), ('v6', 'gp1', 'c63'), ('v4', 'gp2', 'c185'), ('v125', 'gp1', 'c2'), ('v200', 'gp1', 'c176'), ('v54', 'gp1', 'c176'), ('v67', 'gp1', 'c2'), ('v12', 'gp1', 'c185'), ('v43', 'gp1', 'c13'), ('v121', 'gp1', 'c240'), ('v84', 'gp1', 'c65'), ('v212', 'gp1', 'c55'), ('v42', 'gp1', 'c169'), ('v249', 'gp1', 'c176'), ('v0', 'gp1', 'c185'), ('v38', 'gp1', 'c151'), ('v178', 'gp1', 'c130'), ('v44', 'gp1', 'c209'), ('v72', 'gp1', 'c65'), ('v237', 'gp1', 'c169'), ('v238', 'gp1', 'c128'), ('v194', 'gp1', 'c130'), ('v7', 'gp1', 'c176'), ('v209', 'gp1', 'c148')]"
301,124,"[('v199', 'cpuIntensive', 'c15'), ('v225', 'cpuIntensive', 'c273'), ('v221', 'cpuIntensive', 'c130'), ('v61', 'cpuIntensive', 'c19'), ('v114', 'cpuIntensive', 'c15'), ('v196', 'cpuIntensive', 'c238'), ('v203', 'cpuIntensive', 'c15'), ('v217', 'cpuIntensive', 'c97'), ('v45', 'cpuIntensive', 'c97'), ('v246', 'cpuIntensive', 'c278'), ('v122', 'cpuIntensive', 'c228'), ('v226', 'cpuIntensive', 'c228'), ('v198', 'cpuIntensive', 'c278'), ('v99', 'cpuIntensive', 'c19'), ('v173', 'cpuIntensive', 'c130'), ('v167', 'cpuIntensive', 'c97'), ('v126', 'cpuIntensive', 'c195'), ('v152', 'cpuIntensive', 'c97'), ('v49', 'cpuIntensive', 'c34'), ('v66', 'cpuIntensive', 'c228'), ('v179', 'cpuIntensive', 'c278'), ('v189', 'cpuIntensive', 'c195'), ('v9', 'cpuIntensive', 'c147'), ('v150', 'cpuIntensive', 'c34'), ('v230', 'cpuIntensive', 'c228'), ('v94', 'cpuIntensive', 'c78'), ('v228', 'cpuIntensive', 'c278'), ('v133', 'cpuIntensive', 'c238'), ('v151', 'cpuIntensive', 'c15'), ('v183', 'cpuIntensive', 'c228'), ('v181', 'cpuIntensive', 'c78'), ('v174', 'cpuIntensive', 'c81'), ('v180', 'cpuIntensive', 'c278'), ('v123', 'cpuIntensive', 'c195'), ('v144', 'cpuIntensive', 'c15'), ('v13', 'cpuIntensive', 'c97'), ('v195', 'cpuIntensive', 'c19'), ('v93', 'cpuIntensive', 'c228'), ('v25', 'cpuIntensive', 'c195'), ('v88', 'cpuIntensive', 'c81'), ('v135', 'cpuIntensive', 'c15'), ('v73', 'cpuIntensive', 'c278'), ('v176', 'cpuIntensive', 'c195'), ('v164', 'cpuIntensive', 'c81'), ('v35', 'cpuIntensive', 'c19'), ('v33', 'cpuIntensive', 'c19'), ('v19', 'cpuIntensive', 'c34'), ('v57', 'cpuIntensive', 'c130'), ('v100', 'cpuIntensive', 'c67'), ('v211', 'cpuIntensive', 'c19'), ('v247', 'cpuIntensive', 'c195'), ('v51', 'cpuIntensive', 'c278'), ('v231', 'cpuIntensive', 'c67'), ('v95', 'gp1', 'c19'), ('v58', 'gp1', 'c130'), ('v63', 'gp1', 'c195'), ('v115', 'ramIntensive', 'c19'), ('v113', 'ramIntensive', 'c81'), ('v22', 'gp1', 'c130'), ('v184', 'ramIntensive', 'c273'), ('v160', 'ramIntensive', 'c81'), ('v107', 'ramIntensive', 'c130'), ('v11', 'ramIntensive', 'c97'), ('v239', 'ramIntensive', 'c15'), ('v3', 'ramIntensive', 'c130'), ('v138', 'ramIntensive', 'c34'), ('v36', 'ramIntensive', 'c228'), ('v243', 'gp2', 'c34'), ('v85', 'ramIntensive', 'c130'), ('v59', 'gp2', 'c147'), ('v47', 'ramIntensive', 'c147'), ('v248', 'ramIntensive', 'c34'), ('v207', 'gp2', 'c15'), ('v147', 'ramIntensive', 'c67'), ('v204', 'ramIntensive', 'c147'), ('v175', 'ramIntensive', 'c195'), ('v208', 'gp2', 'c228'), ('v124', 'ramIntensive', 'c147'), ('v156', 'gp2', 'c97'), ('v17', 'ramIntensive', 'c81'), ('v223', 'ramIntensive', 'c238'), ('v112', 'ramIntensive', 'c169'), ('v142', 'gp1', 'c19'), ('v171', 'gp2', 'c34'), ('v210', 'gp2', 'c238'), ('v37', 'gp1', 'c284'), ('v127', 'gp2', 'c97'), ('v235', 'gp2', 'c67'), ('v105', 'gp2', 'c78'), ('v31', 'gp2', 'c147'), ('v40', 'ramIntensive', 'c169'), ('v149', 'ramIntensive', 'c67'), ('v70', 'gp2', 'c97'), ('v218', 'gp2', 'c273'), ('v46', 'ramIntensive', 'c169'), ('v62', 'gp2', 'c34'), ('v118', 'ramIntensive', 'c273'), ('v131', 'gp1', 'c238'), ('v193', 'gp2', 'c67'), ('v219', 'gp2', 'c34'), ('v117', 'gp2', 'c195'), ('v190', 'ramIntensive', 'c238'), ('v1', 'ramIntensive', 'c169'), ('v110', 'gp2', 'c67'), ('v153', 'gp2', 'c165'), ('v165', 'gp2', 'c67'), ('v172', 'gp1', 'c15'), ('v137', 'gp2', 'c169'), ('v90', 'gp2', 'c81'), ('v81', 'gp2', 'c228'), ('v15', 'gp1', 'c169'), ('v169', 'gp1', 'c130'), ('v240', 'gp1', 'c130'), ('v24', 'gp2', 'c169'), ('v201', 'gp1', 'c19'), ('v79', 'gp1', 'c284'), ('v103', 'gp2', 'c284'), ('v6', 'gp1', 'c147'), ('v4', 'gp2', 'c284'), ('v65', 'gp1', 'c67'), ('v12', 'gp1', 'c284'), ('v42', 'gp1', 'c169'), ('v0', 'gp1', 'c284'), ('v237', 'gp1', 'c169')]"
