time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0023725032806396484,4.695697546005249,[]
61,190,0.004604339599609375,8.169681310653687,[]
121,255,0.005222320556640625,12.589885950088501,[]
181,321,0.0052030086517333984,17.204196453094482,[]
241,382,0.006025791168212891,25.727529764175415,[]
301,436,0.006082057952880859,21.66477131843567,[]
361,480,0.007172584533691406,35.19758081436157,[]
421,493,0.0068356990814208984,29.44856095314026,[]
481,496,0.006489276885986328,32.589494943618774,[]
541,500,0.006555795669555664,32.34004783630371,[]
601,500,0.007277011871337891,31.298747777938843,[]
661,500,0.006589412689208984,24.75379252433777,[]
721,500,0.0064318180084228516,34.51414656639099,[]
781,500,0.006219387054443359,33.831419229507446,[]
841,494,0.007234096527099609,30.55629563331604,[]
901,484,0.007294416427612305,30.514712810516357,[]
961,458,0.006450653076171875,23.444018840789795,[]
1021,402,0.005789041519165039,25.38284206390381,[]
1081,359,0.005834341049194336,18.503989458084106,[]
1141,299,0.005128145217895508,15.046102523803711,[]
1201,247,0.0037026405334472656,8.62611699104309,[]
1261,199,0.0030379295349121094,6.449715614318848,[]
1321,153,0.002545595169067383,4.484205484390259,[]
1381,122,0.0021741390228271484,2.4939913749694824,[]
1441,93,0.001870870590209961,1.2035975456237793,[]
1501,75,0.001672506332397461,1.0236437320709229,[]
1561,48,0.0014443397521972656,0.337324857711792,[]
1621,45,0.001417398452758789,0.44756460189819336,[]
1681,32,0.0013463497161865234,0.1599256992340088,[]
1741,28,0.001222372055053711,0.15417242050170898,[]
1801,26,0.0013000965118408203,0.0003695487976074219,[]
1861,20,0.0015881061553955078,0.08003711700439453,[]
1921,9,0.0010046958923339844,0.0002377033233642578,[]
