time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011548995971679688,0.010460376739501953,[]
61,49,0.0013818740844726562,0.01986217498779297,[]
121,69,0.0014674663543701172,0.02436351776123047,[]
181,91,0.001873016357421875,0.0431210994720459,[]
241,100,0.0018842220306396484,0.029463529586791992,[]
301,98,0.001741647720336914,0.033348798751831055,[]
361,91,0.0015921592712402344,0.026642560958862305,[]
421,80,0.0016291141510009766,0.02652907371520996,[]
481,74,0.001703023910522461,0.03330349922180176,[]
541,61,0.0012202262878417969,0.011054754257202148,[]
601,45,0.0010380744934082031,0.006837368011474609,[]
661,40,0.0010921955108642578,0.00789189338684082,[]
721,30,0.0009069442749023438,0.004071950912475586,[]
781,12,0.0009789466857910156,0.0029327869415283203,[]
841,3,0.0007309913635253906,0.0009360313415527344,[]
