time-step,number of users,exec time,pricing time,two-phases time
1,32,0.9339063167572021,0.06553530693054199,[]
61,49,1.1601526737213135,0.17697715759277344,[]
121,69,1.6432337760925293,0.6815943717956543,[]
181,91,2.622065305709839,70.83793807029724,[]
241,100,5.928475856781006,125.50373816490173,[]
301,98,2.35628080368042,17.50310468673706,[]
361,91,2.178215980529785,0.9096090793609619,[]
421,80,1.963273048400879,20.508644104003906,[]
481,74,1.7553036212921143,0.4403092861175537,[]
541,61,1.4679205417633057,0.912623405456543,[]
601,45,1.070103406906128,0.20635986328125,[]
661,40,0.981395959854126,16.34258460998535,[]
721,30,0.7104649543762207,0.09590744972229004,[]
781,12,0.28638529777526855,0.0157473087310791,[]
841,3,0.07355523109436035,0.0018351078033447266,[]
