time-step,number of users,exec time,pricing time,two-phases time
1,32,0.27617645263671875,0.0003654956817626953,[]
61,49,0.24585437774658203,0.0004703998565673828,[]
121,69,0.8915255069732666,87.21611547470093,[]
181,91,0.8191609382629395,104.34679746627808,[]
241,100,1.3986151218414307,124.51125383377075,[]
301,98,1.2966468334197998,167.7331612110138,[]
361,91,1.2854251861572266,107.3220443725586,[]
421,80,1.213118314743042,147.78513646125793,[]
481,74,0.7913293838500977,100.40620684623718,[]
541,61,1.146312952041626,57.111823081970215,[]
601,45,0.6713547706604004,11.001253604888916,[]
661,40,0.42249131202697754,20.1072678565979,[]
721,30,0.5065758228302002,9.3111732006073,[]
781,12,0.2147672176361084,0.00025534629821777344,[]
841,3,0.010614633560180664,0.0001850128173828125,[]
