time-step,number of users,exec time,pricing time,two-phases time
1,32,0.2812192440032959,17.416759729385376,[]
61,49,0.24428153038024902,23.049950122833252,[]
121,69,0.9074728488922119,84.3050491809845,[]
181,91,0.860804557800293,97.88678765296936,[]
241,100,1.4275422096252441,107.99218821525574,[]
301,98,1.3354816436767578,108.82106041908264,[]
361,91,1.2667977809906006,92.15119004249573,[]
421,80,1.1684355735778809,101.43079566955566,[]
481,74,0.7950904369354248,99.18188643455505,[]
541,61,1.1531355381011963,47.81840896606445,[]
601,45,0.6730194091796875,10.834067583084106,[]
661,40,0.4387638568878174,9.988585948944092,[]
721,30,0.4649384021759033,8.734593391418457,[]
781,12,0.20080900192260742,4.438462257385254,[]
841,3,0.009987831115722656,0.03898286819458008,[]
