time-step,number of users,exec time,pricing time,two-phases time
1,32,0.00098419189453125,0.010017633438110352,[]
61,49,0.001188516616821289,0.019046306610107422,[]
121,69,0.0014214515686035156,0.024227619171142578,[]
181,91,0.0017852783203125,0.041521310806274414,[]
241,100,0.0018074512481689453,0.028489112854003906,[]
301,98,0.0017905235290527344,0.03593087196350098,[]
361,91,0.0017247200012207031,0.026947975158691406,[]
421,80,0.0016222000122070312,0.028239011764526367,[]
481,74,0.0016040802001953125,0.032048940658569336,[]
541,61,0.001232147216796875,0.010043144226074219,[]
601,45,0.0010771751403808594,0.006796360015869141,[]
661,40,0.0010933876037597656,0.008987665176391602,[]
721,30,0.0009453296661376953,0.0039997100830078125,[]
781,12,0.0009164810180664062,0.0029010772705078125,[]
841,3,0.0006389617919921875,0.0009019374847412109,[]
