time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002512216567993164,4.5727386474609375,[]
61,190,0.003572702407836914,7.548161745071411,[]
121,255,0.003559112548828125,11.743908405303955,[]
181,321,0.004324674606323242,16.162864208221436,[]
241,382,0.005357503890991211,24.40122079849243,[]
301,436,0.006263017654418945,20.34779167175293,[]
361,480,0.00720524787902832,34.02194333076477,[]
421,493,0.006153583526611328,25.09800624847412,[]
481,496,0.006240129470825195,31.546956300735474,[]
541,500,0.0067059993743896484,31.91587805747986,[]
601,500,0.007378816604614258,30.769543647766113,[]
661,500,0.008341550827026367,24.614646673202515,[]
721,500,0.006688594818115234,33.41695308685303,[]
781,500,0.006571054458618164,32.46306538581848,[]
841,494,0.006608724594116211,29.644357681274414,[]
901,484,0.007154941558837891,30.000173091888428,[]
961,458,0.006005525588989258,22.505844831466675,[]
1021,402,0.004992246627807617,23.964749813079834,[]
1081,359,0.00510859489440918,30.515308141708374,[]
1141,299,0.005269527435302734,13.540833711624146,[]
1201,247,0.0033483505249023438,7.3277130126953125,[]
1261,199,0.0029001235961914062,6.129186391830444,[]
1321,153,0.0023033618927001953,4.202636241912842,[]
1381,122,0.001963376998901367,2.3513479232788086,[]
1441,93,0.0016582012176513672,1.1487035751342773,[]
1501,75,0.0015828609466552734,1.003648281097412,[]
1561,48,0.0012505054473876953,0.30609989166259766,[]
1621,45,0.0012145042419433594,0.3976926803588867,[]
1681,32,0.0010607242584228516,0.13568329811096191,[]
1741,28,0.0010051727294921875,0.13529253005981445,[]
1801,26,0.0015943050384521484,0.0003216266632080078,[]
1861,20,0.0012242794036865234,0.06308794021606445,[]
1921,9,0.0008220672607421875,0.00020170211791992188,[]
