time-step,number of winners,result list
1,139,"[('v61', 'cpuIntensive', 'c341'), ('v75', 'cpuIntensive', 'c141'), ('v45', 'cpuIntensive', 'c12'), ('v49', 'cpuIntensive', 'c314'), ('v76', 'cpuIntensive', 'c350'), ('v392', 'cpuIntensive', 'c267'), ('v100', 'cpuIntensive', 'c51'), ('v104', 'cpuIntensive', 'c154'), ('v498', 'cpuIntensive', 'c12'), ('v79', 'cpuIntensive', 'c341'), ('v9', 'cpuIntensive', 'c14'), ('v298', 'cpuIntensive', 'c42'), ('v106', 'cpuIntensive', 'c167'), ('v107', 'cpuIntensive', 'c121'), ('v105', 'cpuIntensive', 'c131'), ('v86', 'cpuIntensive', 'c121'), ('v438', 'cpuIntensive', 'c214'), ('v111', 'cpuIntensive', 'c131'), ('v139', 'cpuIntensive', 'c131'), ('v78', 'cpuIntensive', 'c237'), ('v25', 'cpuIntensive', 'c350'), ('v71', 'cpuIntensive', 'c341'), ('v119', 'cpuIntensive', 'c350'), ('v13', 'cpuIntensive', 'c261'), ('v35', 'cpuIntensive', 'c341'), ('v449', 'cpuIntensive', 'c83'), ('v57', 'cpuIntensive', 'c267'), ('v94', 'cpuIntensive', 'c261'), ('v19', 'cpuIntensive', 'c314'), ('v33', 'cpuIntensive', 'c341'), ('v122', 'cpuIntensive', 'c214'), ('v51', 'cpuIntensive', 'c297'), ('v109', 'gp1', 'c14'), ('v120', 'gp1', 'c167'), ('v22', 'gp1', 'c267'), ('v118', 'gp1', 'c83'), ('v63', 'gp1', 'c40'), ('v58', 'gp1', 'c141'), ('v41', 'gp1', 'c297'), ('v216', 'gp1', 'c12'), ('v54', 'gp1', 'c121'), ('v37', 'gp1', 'c237'), ('v6', 'gp1', 'c214'), ('v88', 'gp1', 'c131'), ('v43', 'gp1', 'c186'), ('v440', 'gp1', 'c40'), ('v15', 'gp1', 'c83'), ('v114', 'gp1', 'c40'), ('v96', 'gp1', 'c121'), ('v66', 'gp1', 'c12'), ('v0', 'gp1', 'c167'), ('v16', 'gp1', 'c131'), ('v12', 'gp1', 'c167'), ('v91', 'gp1', 'c261'), ('v64', 'gp1', 'c141'), ('v42', 'gp1', 'c42'), ('v84', 'gp1', 'c51'), ('v115', 'gp1', 'c40'), ('v38', 'gp1', 'c12'), ('v7', 'gp1', 'c121'), ('v44', 'gp1', 'c297'), ('v93', 'gp1', 'c167'), ('v65', 'gp1', 'c131'), ('v457', 'gp1', 'c237'), ('v113', 'gp1', 'c341'), ('v28', 'gp1', 'c83'), ('v108', 'ramIntensive', 'c40'), ('v92', 'ramIntensive', 'c121'), ('v67', 'ramIntensive', 'c214'), ('v210', 'ramIntensive', 'c42'), ('v148', 'ramIntensive', 'c131'), ('v11', 'ramIntensive', 'c12'), ('v83', 'ramIntensive', 'c154'), ('v410', 'ramIntensive', 'c14'), ('v125', 'ramIntensive', 'c12'), ('v429', 'ramIntensive', 'c12'), ('v3', 'ramIntensive', 'c267'), ('v5', 'ramIntensive', 'c154'), ('v36', 'ramIntensive', 'c51'), ('v47', 'ramIntensive', 'c14'), ('v124', 'ramIntensive', 'c219'), ('v89', 'ramIntensive', 'c121'), ('v17', 'ramIntensive', 'c42'), ('v60', 'ramIntensive', 'c214'), ('v68', 'ramIntensive', 'c121'), ('v73', 'ramIntensive', 'c350'), ('v102', 'ramIntensive', 'c167'), ('v56', 'ramIntensive', 'c341'), ('v50', 'ramIntensive', 'c297'), ('v156', 'ramIntensive', 'c167'), ('v116', 'ramIntensive', 'c40'), ('v27', 'ramIntensive', 'c154'), ('v69', 'ramIntensive', 'c167'), ('v77', 'ramIntensive', 'c83'), ('v46', 'ramIntensive', 'c42'), ('v40', 'ramIntensive', 'c83'), ('v90', 'ramIntensive', 'c141'), ('v23', 'ramIntensive', 'c51'), ('v496', 'ramIntensive', 'c51'), ('v20', 'ramIntensive', 'c40'), ('v39', 'ramIntensive', 'c314'), ('v117', 'ramIntensive', 'c51'), ('v1', 'ramIntensive', 'c83'), ('v112', 'ramIntensive', 'c42'), ('v29', 'ramIntensive', 'c285'), ('v74', 'ramIntensive', 'c297'), ('v99', 'ramIntensive', 'c154'), ('v383', 'gp2', 'c83'), ('v59', 'gp2', 'c214'), ('v48', 'gp2', 'c285'), ('v2', 'gp2', 'c12'), ('v8', 'gp2', 'c341'), ('v72', 'gp2', 'c131'), ('v97', 'gp2', 'c297'), ('v31', 'gp2', 'c214'), ('v103', 'gp2', 'c131'), ('v80', 'gp2', 'c167'), ('v52', 'gp2', 'c141'), ('v30', 'gp2', 'c261'), ('v87', 'gp2', 'c297'), ('v223', 'gp2', 'c237'), ('v70', 'gp2', 'c12'), ('v62', 'gp2', 'c131'), ('v123', 'gp2', 'c267'), ('v82', 'gp2', 'c214'), ('v34', 'gp2', 'c285'), ('v14', 'gp2', 'c341'), ('v121', 'gp2', 'c121'), ('v18', 'gp2', 'c285'), ('v110', 'gp2', 'c167'), ('v21', 'gp2', 'c141'), ('v53', 'gp2', 'c261'), ('v24', 'gp2', 'c83'), ('v32', 'gp2', 'c186'), ('v26', 'gp2', 'c261'), ('v101', 'gp2', 'c83'), ('v98', 'gp2', 'c281'), ('v4', 'gp2', 'c167'), ('v147', 'gp2', 'c314')]"
61,181,"[('v61', 'cpuIntensive', 'c341'), ('v353', 'cpuIntensive', 'c230'), ('v75', 'cpuIntensive', 'c150'), ('v359', 'cpuIntensive', 'c6'), ('v45', 'cpuIntensive', 'c89'), ('v350', 'cpuIntensive', 'c341'), ('v49', 'cpuIntensive', 'c217'), ('v76', 'cpuIntensive', 'c152'), ('v392', 'cpuIntensive', 'c74'), ('v100', 'cpuIntensive', 'c51'), ('v104', 'cpuIntensive', 'c18'), ('v372', 'cpuIntensive', 'c217'), ('v498', 'cpuIntensive', 'c89'), ('v79', 'cpuIntensive', 'c341'), ('v9', 'cpuIntensive', 'c230'), ('v298', 'cpuIntensive', 'c42'), ('v106', 'cpuIntensive', 'c7'), ('v428', 'cpuIntensive', 'c25'), ('v107', 'cpuIntensive', 'c317'), ('v369', 'cpuIntensive', 'c352'), ('v105', 'cpuIntensive', 'c328'), ('v490', 'cpuIntensive', 'c60'), ('v86', 'cpuIntensive', 'c317'), ('v438', 'cpuIntensive', 'c266'), ('v111', 'cpuIntensive', 'c328'), ('v139', 'cpuIntensive', 'c328'), ('v78', 'cpuIntensive', 'c237'), ('v25', 'cpuIntensive', 'c152'), ('v71', 'cpuIntensive', 'c341'), ('v119', 'cpuIntensive', 'c152'), ('v346', 'cpuIntensive', 'c217'), ('v13', 'cpuIntensive', 'c60'), ('v35', 'cpuIntensive', 'c341'), ('v449', 'cpuIntensive', 'c6'), ('v57', 'cpuIntensive', 'c74'), ('v94', 'cpuIntensive', 'c60'), ('v19', 'cpuIntensive', 'c217'), ('v33', 'cpuIntensive', 'c341'), ('v122', 'cpuIntensive', 'c266'), ('v51', 'cpuIntensive', 'c352'), ('v200', 'cpuIntensive', 'c74'), ('v335', 'gp1', 'c152'), ('v109', 'gp1', 'c230'), ('v120', 'gp1', 'c7'), ('v22', 'gp1', 'c74'), ('v118', 'gp1', 'c6'), ('v63', 'gp1', 'c40'), ('v58', 'gp1', 'c150'), ('v41', 'gp1', 'c352'), ('v216', 'gp1', 'c89'), ('v268', 'gp1', 'c233'), ('v54', 'gp1', 'c317'), ('v37', 'gp1', 'c237'), ('v6', 'gp1', 'c266'), ('v88', 'gp1', 'c328'), ('v43', 'gp1', 'c186'), ('v440', 'gp1', 'c40'), ('v15', 'gp1', 'c6'), ('v114', 'gp1', 'c40'), ('v96', 'gp1', 'c317'), ('v66', 'gp1', 'c89'), ('v140', 'gp1', 'c247'), ('v0', 'gp1', 'c7'), ('v325', 'gp1', 'c217'), ('v16', 'gp1', 'c328'), ('v12', 'gp1', 'c7'), ('v91', 'gp1', 'c60'), ('v64', 'gp1', 'c150'), ('v42', 'gp1', 'c42'), ('v84', 'gp1', 'c51'), ('v115', 'gp1', 'c40'), ('v38', 'gp1', 'c89'), ('v7', 'gp1', 'c317'), ('v476', 'gp1', 'c266'), ('v44', 'gp1', 'c352'), ('v93', 'gp1', 'c7'), ('v146', 'gp1', 'c40'), ('v65', 'gp1', 'c328'), ('v457', 'gp1', 'c237'), ('v113', 'gp1', 'c341'), ('v28', 'gp1', 'c6'), ('v289', 'gp1', 'c60'), ('v108', 'ramIntensive', 'c40'), ('v92', 'ramIntensive', 'c317'), ('v251', 'ramIntensive', 'c352'), ('v67', 'ramIntensive', 'c266'), ('v210', 'ramIntensive', 'c42'), ('v148', 'ramIntensive', 'c328'), ('v11', 'ramIntensive', 'c89'), ('v83', 'ramIntensive', 'c18'), ('v410', 'ramIntensive', 'c230'), ('v291', 'ramIntensive', 'c233'), ('v125', 'ramIntensive', 'c89'), ('v429', 'ramIntensive', 'c89'), ('v3', 'ramIntensive', 'c74'), ('v5', 'ramIntensive', 'c18'), ('v36', 'ramIntensive', 'c51'), ('v183', 'ramIntensive', 'c60'), ('v352', 'ramIntensive', 'c51'), ('v47', 'ramIntensive', 'c230'), ('v124', 'ramIntensive', 'c230'), ('v89', 'ramIntensive', 'c317'), ('v17', 'ramIntensive', 'c42'), ('v60', 'ramIntensive', 'c266'), ('v68', 'ramIntensive', 'c317'), ('v73', 'ramIntensive', 'c152'), ('v386', 'ramIntensive', 'c266'), ('v102', 'ramIntensive', 'c7'), ('v56', 'ramIntensive', 'c341'), ('v50', 'ramIntensive', 'c352'), ('v156', 'ramIntensive', 'c7'), ('v116', 'ramIntensive', 'c40'), ('v27', 'ramIntensive', 'c18'), ('v69', 'ramIntensive', 'c7'), ('v166', 'ramIntensive', 'c40'), ('v77', 'ramIntensive', 'c6'), ('v46', 'ramIntensive', 'c42'), ('v40', 'ramIntensive', 'c6'), ('v90', 'ramIntensive', 'c150'), ('v131', 'ramIntensive', 'c237'), ('v23', 'ramIntensive', 'c51'), ('v286', 'ramIntensive', 'c25'), ('v496', 'ramIntensive', 'c51'), ('v487', 'ramIntensive', 'c121'), ('v20', 'ramIntensive', 'c40'), ('v39', 'ramIntensive', 'c217'), ('v463', 'ramIntensive', 'c281'), ('v1', 'ramIntensive', 'c6'), ('v112', 'ramIntensive', 'c42'), ('v95', 'ramIntensive', 'c121'), ('v426', 'gp2', 'c150'), ('v302', 'ramIntensive', 'c352'), ('v85', 'ramIntensive', 'c121'), ('v99', 'ramIntensive', 'c18'), ('v383', 'gp2', 'c6'), ('v59', 'gp2', 'c266'), ('v288', 'gp2', 'c275'), ('v279', 'gp2', 'c152'), ('v406', 'gp2', 'c6'), ('v2', 'gp2', 'c89'), ('v8', 'gp2', 'c341'), ('v224', 'gp2', 'c150'), ('v72', 'gp2', 'c328'), ('v97', 'gp2', 'c352'), ('v31', 'gp2', 'c266'), ('v270', 'gp2', 'c74'), ('v103', 'gp2', 'c328'), ('v80', 'gp2', 'c7'), ('v10', 'gp2', 'c154'), ('v52', 'gp2', 'c150'), ('v30', 'gp2', 'c60'), ('v135', 'gp2', 'c131'), ('v215', 'gp2', 'c152'), ('v87', 'gp2', 'c352'), ('v408', 'gp2', 'c154'), ('v223', 'gp2', 'c237'), ('v70', 'gp2', 'c89'), ('v81', 'gp2', 'c154'), ('v62', 'gp2', 'c328'), ('v123', 'gp2', 'c74'), ('v82', 'gp2', 'c58'), ('v399', 'gp2', 'c184'), ('v14', 'gp2', 'c281'), ('v121', 'gp2', 'c317'), ('v55', 'gp2', 'c154'), ('v137', 'gp2', 'c152'), ('v430', 'gp2', 'c40'), ('v447', 'gp2', 'c154'), ('v110', 'gp2', 'c7'), ('v381', 'gp2', 'c154'), ('v21', 'gp2', 'c150'), ('v389', 'gp2', 'c245'), ('v53', 'gp2', 'c60'), ('v299', 'gp2', 'c74'), ('v24', 'gp2', 'c184'), ('v32', 'gp2', 'c186'), ('v26', 'gp2', 'c60'), ('v101', 'gp2', 'c184'), ('v98', 'gp2', 'c281'), ('v4', 'gp2', 'c7'), ('v147', 'gp2', 'c217')]"
121,216,"[('v61', 'cpuIntensive', 'c25'), ('v353', 'cpuIntensive', 'c14'), ('v75', 'cpuIntensive', 'c150'), ('v204', 'cpuIntensive', 'c305'), ('v359', 'cpuIntensive', 'c305'), ('v45', 'cpuIntensive', 'c14'), ('v176', 'cpuIntensive', 'c335'), ('v180', 'cpuIntensive', 'c305'), ('v403', 'cpuIntensive', 'c150'), ('v494', 'cpuIntensive', 'c313'), ('v350', 'cpuIntensive', 'c25'), ('v155', 'cpuIntensive', 'c131'), ('v238', 'cpuIntensive', 'c300'), ('v49', 'cpuIntensive', 'c217'), ('v76', 'cpuIntensive', 'c152'), ('v392', 'cpuIntensive', 'c178'), ('v100', 'cpuIntensive', 'c247'), ('v493', 'cpuIntensive', 'c313'), ('v104', 'cpuIntensive', 'c339'), ('v372', 'cpuIntensive', 'c217'), ('v498', 'cpuIntensive', 'c14'), ('v79', 'cpuIntensive', 'c25'), ('v9', 'cpuIntensive', 'c14'), ('v298', 'cpuIntensive', 'c264'), ('v106', 'cpuIntensive', 'c52'), ('v428', 'cpuIntensive', 'c25'), ('v107', 'cpuIntensive', 'c82'), ('v369', 'cpuIntensive', 'c300'), ('v105', 'cpuIntensive', 'c131'), ('v490', 'cpuIntensive', 'c313'), ('v86', 'cpuIntensive', 'c82'), ('v438', 'cpuIntensive', 'c58'), ('v181', 'cpuIntensive', 'c313'), ('v111', 'cpuIntensive', 'c131'), ('v394', 'cpuIntensive', 'c14'), ('v296', 'cpuIntensive', 'c300'), ('v139', 'cpuIntensive', 'c131'), ('v78', 'cpuIntensive', 'c237'), ('v390', 'cpuIntensive', 'c251'), ('v422', 'cpuIntensive', 'c179'), ('v25', 'cpuIntensive', 'c152'), ('v285', 'cpuIntensive', 'c305'), ('v178', 'cpuIntensive', 'c335'), ('v71', 'cpuIntensive', 'c25'), ('v119', 'cpuIntensive', 'c152'), ('v346', 'cpuIntensive', 'c217'), ('v13', 'cpuIntensive', 'c140'), ('v35', 'cpuIntensive', 'c25'), ('v449', 'cpuIntensive', 'c305'), ('v360', 'cpuIntensive', 'c300'), ('v138', 'cpuIntensive', 'c14'), ('v462', 'cpuIntensive', 'c25'), ('v57', 'cpuIntensive', 'c178'), ('v258', 'cpuIntensive', 'c247'), ('v94', 'cpuIntensive', 'c140'), ('v19', 'cpuIntensive', 'c217'), ('v33', 'cpuIntensive', 'c171'), ('v341', 'cpuIntensive', 'c335'), ('v362', 'cpuIntensive', 'c52'), ('v122', 'cpuIntensive', 'c58'), ('v51', 'cpuIntensive', 'c335'), ('v200', 'cpuIntensive', 'c178'), ('v335', 'gp1', 'c152'), ('v109', 'gp1', 'c14'), ('v120', 'gp1', 'c52'), ('v193', 'gp1', 'c179'), ('v22', 'gp1', 'c178'), ('v118', 'gp1', 'c305'), ('v63', 'gp1', 'c233'), ('v58', 'gp1', 'c150'), ('v41', 'gp1', 'c335'), ('v159', 'gp1', 'c264'), ('v245', 'gp1', 'c150'), ('v226', 'gp1', 'c313'), ('v205', 'gp1', 'c189'), ('v216', 'gp1', 'c14'), ('v268', 'gp1', 'c233'), ('v54', 'gp1', 'c82'), ('v37', 'gp1', 'c237'), ('v6', 'gp1', 'c58'), ('v88', 'gp1', 'c131'), ('v43', 'gp1', 'c131'), ('v440', 'gp1', 'c233'), ('v15', 'gp1', 'c305'), ('v232', 'gp1', 'c150'), ('v114', 'gp1', 'c233'), ('v96', 'gp1', 'c82'), ('v66', 'gp1', 'c14'), ('v140', 'gp1', 'c150'), ('v0', 'gp1', 'c52'), ('v325', 'gp1', 'c217'), ('v16', 'gp1', 'c131'), ('v12', 'gp1', 'c52'), ('v91', 'gp1', 'c140'), ('v64', 'gp1', 'c150'), ('v197', 'gp1', 'c313'), ('v42', 'gp1', 'c264'), ('v84', 'gp1', 'c247'), ('v115', 'gp1', 'c233'), ('v466', 'gp1', 'c339'), ('v38', 'gp1', 'c14'), ('v7', 'gp1', 'c82'), ('v476', 'gp1', 'c58'), ('v44', 'gp1', 'c335'), ('v93', 'gp1', 'c52'), ('v146', 'gp1', 'c233'), ('v65', 'gp1', 'c131'), ('v457', 'gp1', 'c237'), ('v195', 'gp1', 'c189'), ('v113', 'gp1', 'c171'), ('v28', 'gp1', 'c305'), ('v289', 'gp1', 'c313'), ('v108', 'ramIntensive', 'c233'), ('v92', 'ramIntensive', 'c82'), ('v251', 'ramIntensive', 'c300'), ('v67', 'ramIntensive', 'c58'), ('v210', 'ramIntensive', 'c264'), ('v148', 'ramIntensive', 'c131'), ('v11', 'ramIntensive', 'c230'), ('v83', 'ramIntensive', 'c339'), ('v410', 'ramIntensive', 'c14'), ('v291', 'ramIntensive', 'c233'), ('v125', 'ramIntensive', 'c230'), ('v429', 'ramIntensive', 'c230'), ('v3', 'ramIntensive', 'c178'), ('v5', 'ramIntensive', 'c339'), ('v36', 'ramIntensive', 'c247'), ('v183', 'ramIntensive', 'c313'), ('v352', 'ramIntensive', 'c247'), ('v124', 'ramIntensive', 'c230'), ('v89', 'ramIntensive', 'c82'), ('v332', 'ramIntensive', 'c247'), ('v456', 'ramIntensive', 'c313'), ('v17', 'ramIntensive', 'c264'), ('v60', 'ramIntensive', 'c58'), ('v267', 'ramIntensive', 'c179'), ('v68', 'ramIntensive', 'c82'), ('v73', 'ramIntensive', 'c152'), ('v386', 'ramIntensive', 'c58'), ('v102', 'ramIntensive', 'c52'), ('v56', 'ramIntensive', 'c171'), ('v301', 'ramIntensive', 'c305'), ('v50', 'ramIntensive', 'c335'), ('v156', 'ramIntensive', 'c52'), ('v116', 'ramIntensive', 'c233'), ('v27', 'ramIntensive', 'c339'), ('v69', 'ramIntensive', 'c52'), ('v166', 'ramIntensive', 'c233'), ('v492', 'ramIntensive', 'c143'), ('v77', 'ramIntensive', 'c305'), ('v46', 'ramIntensive', 'c264'), ('v90', 'ramIntensive', 'c150'), ('v131', 'ramIntensive', 'c237'), ('v321', 'ramIntensive', 'c50'), ('v460', 'ramIntensive', 'c143'), ('v286', 'ramIntensive', 'c171'), ('v168', 'ramIntensive', 'c286'), ('v20', 'ramIntensive', 'c143'), ('v39', 'ramIntensive', 'c217'), ('v112', 'ramIntensive', 'c264'), ('v260', 'ramIntensive', 'c278'), ('v426', 'gp2', 'c150'), ('v217', 'ramIntensive', 'c217'), ('v302', 'ramIntensive', 'c300'), ('v74', 'ramIntensive', 'c335'), ('v99', 'ramIntensive', 'c339'), ('v59', 'gp2', 'c58'), ('v288', 'gp2', 'c140'), ('v48', 'gp2', 'c247'), ('v279', 'gp2', 'c152'), ('v342', 'gp2', 'c131'), ('v2', 'gp2', 'c230'), ('v8', 'gp2', 'c171'), ('v224', 'gp2', 'c150'), ('v72', 'gp2', 'c131'), ('v378', 'gp2', 'c150'), ('v247', 'gp2', 'c335'), ('v97', 'gp2', 'c335'), ('v31', 'gp2', 'c58'), ('v170', 'gp2', 'c313'), ('v270', 'gp2', 'c178'), ('v103', 'gp2', 'c131'), ('v80', 'gp2', 'c52'), ('v187', 'gp2', 'c186'), ('v52', 'gp2', 'c150'), ('v30', 'gp2', 'c140'), ('v215', 'gp2', 'c152'), ('v87', 'gp2', 'c352'), ('v223', 'gp2', 'c237'), ('v70', 'gp2', 'c230'), ('v252', 'gp2', 'c313'), ('v123', 'gp2', 'c178'), ('v82', 'gp2', 'c138'), ('v34', 'gp2', 'c247'), ('v14', 'gp2', 'c171'), ('v121', 'gp2', 'c82'), ('v474', 'gp2', 'c185'), ('v177', 'gp2', 'c233'), ('v495', 'gp2', 'c300'), ('v137', 'gp2', 'c152'), ('v430', 'gp2', 'c143'), ('v442', 'gp2', 'c300'), ('v303', 'gp2', 'c140'), ('v110', 'gp2', 'c278'), ('v21', 'gp2', 'c150'), ('v389', 'gp2', 'c143'), ('v53', 'gp2', 'c140'), ('v299', 'gp2', 'c178'), ('v189', 'gp2', 'c352'), ('v32', 'gp2', 'c186'), ('v26', 'gp2', 'c140'), ('v370', 'gp2', 'c82'), ('v98', 'gp2', 'c171'), ('v4', 'gp2', 'c278'), ('v147', 'gp2', 'c217'), ('v324', 'gp2', 'c178')]"
