time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0014145374298095703,0.010260343551635742,[]
61,49,0.0017480850219726562,0.01951003074645996,[]
121,69,0.003043651580810547,0.03914308547973633,[]
181,91,0.002755880355834961,0.04286646842956543,[]
241,100,0.001970052719116211,0.02754688262939453,[]
301,98,0.0037207603454589844,0.03831171989440918,[]
361,91,0.004424333572387695,0.0324857234954834,[]
421,80,0.002873659133911133,0.03002190589904785,[]
481,74,0.0027513504028320312,0.03401994705200195,[]
541,61,0.002180814743041992,0.012143611907958984,[]
601,45,0.0012862682342529297,0.00831151008605957,[]
661,40,0.0023059844970703125,0.011148214340209961,[]
721,30,0.0014944076538085938,0.005342721939086914,[]
781,12,0.0011870861053466797,0.002996683120727539,[]
841,3,0.0008406639099121094,0.0010628700256347656,[]
