time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011119842529296875,0.00998830795288086,[]
61,49,0.001378774642944336,0.018899202346801758,[]
121,69,0.0013217926025390625,0.024117708206176758,[]
181,91,0.0016205310821533203,0.04145312309265137,[]
241,100,0.0020568370819091797,0.03109908103942871,[]
301,98,0.0020475387573242188,0.0426640510559082,[]
361,91,0.0014939308166503906,0.024396657943725586,[]
421,80,0.0014801025390625,0.0289309024810791,[]
481,74,0.001367807388305664,0.02827739715576172,[]
541,61,0.0009593963623046875,0.010099172592163086,[]
601,45,0.0007445812225341797,0.005553483963012695,[]
661,40,0.0009148120880126953,0.008533954620361328,[]
721,30,0.0005631446838378906,0.003131389617919922,[]
781,12,0.0008394718170166016,0.002323150634765625,[]
841,3,0.00044727325439453125,0.0007164478302001953,[]
