time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002282381057739258,4.684283494949341,[]
61,190,0.0037827491760253906,7.64487886428833,[]
121,255,0.003604888916015625,11.955182552337646,[]
181,321,0.004288196563720703,16.538838863372803,[]
241,382,0.004911899566650391,24.137394189834595,[]
301,436,0.005232334136962891,19.997190713882446,[]
361,480,0.006448268890380859,33.40359926223755,[]
421,493,0.00693964958190918,25.10671639442444,[]
481,496,0.006603717803955078,30.964781761169434,[]
541,500,0.006533145904541016,30.910916328430176,[]
601,500,0.00710606575012207,30.414642810821533,[]
661,500,0.006514787673950195,24.963439464569092,[]
721,500,0.006053447723388672,32.53727722167969,[]
781,500,0.006554603576660156,31.77308750152588,[]
841,494,0.006681919097900391,29.31011939048767,[]
901,484,0.0070149898529052734,30.0757315158844,[]
961,458,0.006314277648925781,22.902878999710083,[]
1021,402,0.0056378841400146484,24.941734075546265,[]
1081,359,0.006099700927734375,18.614551782608032,[]
1141,299,0.005466461181640625,14.831312894821167,[]
1201,247,0.0037009716033935547,8.38541841506958,[]
1261,199,0.003231525421142578,6.467118501663208,[]
1321,153,0.002981424331665039,4.5670249462127686,[]
1381,122,0.002428770065307617,2.5167899131774902,[]
1441,93,0.0021216869354248047,1.2002696990966797,[]
1501,75,0.0017971992492675781,1.0187883377075195,[]
1561,48,0.0015285015106201172,0.3575911521911621,[]
1621,45,0.001535177230834961,0.4511451721191406,[]
1681,32,0.0013239383697509766,0.15696930885314941,[]
1741,28,0.0012116432189941406,0.15045475959777832,[]
1801,26,0.0012869834899902344,0.0003533363342285156,[]
1861,20,0.001596212387084961,0.07773947715759277,[]
1921,9,0.001020669937133789,0.0002384185791015625,[]
