time-step,number of users,exec time,pricing time,two-phases time
1,73,0.004561185836791992,0.18129611015319824,[]
61,101,0.0041065216064453125,0.1754741668701172,[]
121,130,0.0027196407318115234,0.11883234977722168,[]
181,163,0.0029387474060058594,0.1282799243927002,[]
241,205,0.005831003189086914,0.4871070384979248,[]
301,234,0.006042003631591797,0.31443357467651367,[]
361,246,0.004323244094848633,0.3015480041503906,[]
421,248,0.004113197326660156,0.21196985244750977,[]
481,250,0.0036890506744384766,0.24867987632751465,[]
541,250,0.003561735153198242,0.20644307136535645,[]
601,250,0.004016876220703125,0.22608566284179688,[]
661,250,0.004006862640380859,0.1922471523284912,[]
721,250,0.006712675094604492,0.49995923042297363,[]
781,250,0.006815671920776367,0.4689812660217285,[]
841,247,0.007181406021118164,0.5305607318878174,[]
901,243,0.00680994987487793,0.4844088554382324,[]
961,227,0.0032501220703125,0.19464850425720215,[]
1021,207,0.00406193733215332,0.1915452480316162,[]
1081,184,0.0029375553131103516,0.1543867588043213,[]
1141,151,0.002577543258666992,0.12005352973937988,[]
1201,133,0.002706289291381836,0.10516715049743652,[]
1261,105,0.003153085708618164,0.07105088233947754,[]
1321,77,0.002118349075317383,0.05190730094909668,[]
1381,55,0.0017390251159667969,0.03307700157165527,[]
1441,40,0.002198457717895508,0.08925604820251465,[]
1501,35,0.0014052391052246094,0.021302223205566406,[]
1561,17,0.0012145042419433594,0.00930643081665039,[]
1621,14,0.0011267662048339844,0.00749516487121582,[]
1681,11,0.0010807514190673828,0.00581669807434082,[]
1741,10,0.0010373592376708984,0.005295991897583008,[]
1801,8,0.0010914802551269531,0.004281520843505859,[]
1861,8,0.0010843276977539062,0.0042340755462646484,[]
1921,7,0.0010221004486083984,0.003678560256958008,[]
