time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010228157043457031,0.01012563705444336,[]
61,49,0.0012116432189941406,0.01935601234436035,[]
121,69,0.0013990402221679688,0.024550676345825195,[]
181,91,0.0019855499267578125,0.04335951805114746,[]
241,100,0.002104043960571289,0.029410600662231445,[]
301,98,0.001867055892944336,0.03380942344665527,[]
361,91,0.0015785694122314453,0.02693033218383789,[]
421,80,0.0017914772033691406,0.02722334861755371,[]
481,74,0.0015218257904052734,0.033978939056396484,[]
541,61,0.0017304420471191406,0.011661052703857422,[]
601,45,0.001222372055053711,0.0069696903228759766,[]
661,40,0.0014843940734863281,0.012454748153686523,[]
721,30,0.0009121894836425781,0.004324436187744141,[]
781,12,0.0008683204650878906,0.0029671192169189453,[]
841,3,0.0007431507110595703,0.0009453296661376953,[]
