time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011463165283203125,0.010015249252319336,[]
61,49,0.0012471675872802734,0.019012928009033203,[]
121,69,0.0013151168823242188,0.023171186447143555,[]
181,91,0.0017545223236083984,0.04422116279602051,[]
241,100,0.0020987987518310547,0.030282974243164062,[]
301,98,0.0017547607421875,0.03636336326599121,[]
361,91,0.0017843246459960938,0.027132034301757812,[]
421,80,0.0017478466033935547,0.028501033782958984,[]
481,74,0.0016133785247802734,0.03351116180419922,[]
541,61,0.0012345314025878906,0.01188802719116211,[]
601,45,0.00103759765625,0.007628917694091797,[]
661,40,0.001024007797241211,0.010257482528686523,[]
721,30,0.0013298988342285156,0.008473873138427734,[]
781,12,0.001020193099975586,0.0028982162475585938,[]
841,3,0.0006468296051025391,0.0009462833404541016,[]
