time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0007884502410888672,0.01192164421081543,[]
61,49,0.0008945465087890625,0.02024984359741211,[]
121,69,0.001268148422241211,0.02738642692565918,[]
181,91,0.001528024673461914,0.04855680465698242,[]
241,100,0.0014383792877197266,0.03174328804016113,[]
301,98,0.0014851093292236328,0.038451194763183594,[]
361,91,0.0013051033020019531,0.028906583786010742,[]
421,80,0.0012958049774169922,0.030832290649414062,[]
481,74,0.001268148422241211,0.03637290000915527,[]
541,61,0.0010492801666259766,0.014337539672851562,[]
601,45,0.0008733272552490234,0.009162425994873047,[]
661,40,0.0008788108825683594,0.012140035629272461,[]
721,30,0.0009813308715820312,0.007218360900878906,[]
781,12,0.0006878376007080078,0.0038328170776367188,[]
841,3,0.0005595684051513672,0.001054525375366211,[]
