time-step,number of users,avg latency (for the allocated)
1,25,0.2744727763369216
61,25,0.2744727763369216
121,25,0.14162318027533416
181,25,0.3120344713762782
241,25,0.1208479194630929
301,25,0.023081658867129682
361,25,0.12171769494866616
421,25,0.051355298689414006
481,25,0.08296042813680804
541,25,0.0714075199776753
601,25,0.29208670444978013
661,25,0.2696538218007829
721,25,0.14436882655847078
781,25,0.044989581982995255
841,25,0.14671799071187044
