time-step,number of users,exec time,pricing time,two-phases time
1,32,0.00109100341796875,0.010457277297973633,[]
61,49,0.0014052391052246094,0.019808292388916016,[]
121,69,0.002759695053100586,0.04843902587890625,[]
181,91,0.0022521018981933594,0.044502973556518555,[]
241,100,0.002183675765991211,0.03293728828430176,[]
301,98,0.0021369457244873047,0.039681434631347656,[]
361,91,0.0020494461059570312,0.03219199180603027,[]
421,80,0.0018811225891113281,0.03189253807067871,[]
481,74,0.0019843578338623047,0.035218238830566406,[]
541,61,0.0012869834899902344,0.01465749740600586,[]
601,45,0.0014233589172363281,0.008953094482421875,[]
661,40,0.0014562606811523438,0.0107574462890625,[]
721,30,0.0011196136474609375,0.005923032760620117,[]
781,12,0.0014004707336425781,0.003002643585205078,[]
841,3,0.0007658004760742188,0.0009226799011230469,[]
