time-step,number of users,exec time,pricing time,two-phases time
1,32,1.7259552478790283,0.12934470176696777,"[0.01577019691467285, 1.709625482559204]"
61,49,6.172166347503662,0.6029534339904785,"[0.0670926570892334, 6.10411524772644]"
121,69,12.712298393249512,0.555736780166626,"[0.05927419662475586, 12.652074337005615]"
181,91,15.898608207702637,0.7937688827514648,"[0.07686209678649902, 15.820707321166992]"
241,100,13.319396018981934,0.6306748390197754,"[0.06096506118774414, 13.257574796676636]"
301,98,11.723490476608276,0.43512892723083496,"[0.03853106498718262, 11.684410810470581]"
361,91,10.576213598251343,0.4421348571777344,"[0.03829479217529297, 10.537309646606445]"
421,80,8.520853996276855,0.3158266544342041,"[0.030010461807250977, 8.490269660949707]"
481,74,6.351375341415405,0.48616957664489746,"[0.03658604621887207, 6.314206838607788]"
541,61,6.411348104476929,0.19565820693969727,"[0.01781773567199707, 6.392796754837036]"
601,45,4.669587135314941,0.1374063491821289,"[0.014495372772216797, 4.654429912567139]"
661,40,4.266784906387329,0.10452508926391602,"[0.012160778045654297, 4.2540061473846436]"
721,30,2.440744638442993,0.05968451499938965,"[0.007392406463623047, 2.432669162750244]"
781,12,0.6068482398986816,0.1298818588256836,"[0.017053842544555664, 0.5889585018157959]"
841,3,0.15051531791687012,0.004926919937133789,"[0.0017275810241699219, 0.1481785774230957]"
