time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0008249282836914062,0.011691570281982422,[]
61,49,0.0009479522705078125,0.020472288131713867,[]
121,69,0.0010919570922851562,0.02666473388671875,[]
181,91,0.0013446807861328125,0.04463815689086914,[]
241,100,0.0013201236724853516,0.03261232376098633,[]
301,98,0.0013580322265625,0.039597272872924805,[]
361,91,0.0012178421020507812,0.032547712326049805,[]
421,80,0.001194000244140625,0.03221631050109863,[]
481,74,0.0011928081512451172,0.035239219665527344,[]
541,61,0.0009515285491943359,0.01569843292236328,[]
601,45,0.0008108615875244141,0.009801864624023438,[]
661,40,0.0007545948028564453,0.011622905731201172,[]
721,30,0.0007011890411376953,0.006778717041015625,[]
781,12,0.0006570816040039062,0.003492116928100586,[]
841,3,0.0004818439483642578,0.0010137557983398438,[]
