time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,32,4,42.40200892857143,11.14732980692588,230.39196428571427,64.02926974826389,19.965069822711882,230.39196428571427,61.53227153577303,10.354584011089816,153.87091385690786
61,49,7,43.604910714285715,23.483290376051073,394.76562500000006,61.002797929067455,32.98943061847956,394.76562500000006,60.35812492657424,20.7058986234668,277.4931255139803
121,69,8,44.886997767857146,26.669254227775546,440.9040178571429,64.13675944010416,30.46105597836752,440.9040178571429,54.106943230879935,18.747749938079142,367.1444541529606
181,91,10,50.55258928571429,21.913177836057486,494.4741071428572,68.50111219618057,27.997069050158068,494.4741071428572,62.762290553042774,20.185212722576082,372.3770944695724
241,100,6,66.38080357142857,19.801959310657182,201.71517857142857,90.60793276186342,16.03921974300065,201.71517857142857,72.13782594915021,10.308760011588456,167.1730443050987
301,98,8,59.178962053571425,31.857097817339636,326.5683035714286,77.31441921657986,35.21952458299721,326.5683035714286,58.08157669870477,17.962476051679232,335.34738641036176
361,91,6,64.94129464285713,18.71410234389884,210.35223214285716,87.93538411458333,18.05035347305673,210.35223214285716,79.855239600466,11.84978775809619,120.86856239720396
421,80,7,65.09693877551021,22.21183086416495,244.32142857142856,80.82052563864087,22.519596869465737,244.32142857142856,70.90834997650377,15.422595880956095,203.6415501644737
481,74,8,60.48297991071429,25.57576810038869,316.1361607142857,72.6332770453559,28.86164012063755,316.1361607142857,69.62292319849918,23.642533021235874,243.0166144120066
541,61,4,55.40569196428572,32.29690223860303,178.37723214285717,70.48577202690973,38.65819400308484,178.37723214285717,51.99215537623355,28.860281189565416,192.03137849506578
601,45,3,54.72589285714287,25.719454623203205,135.82232142857143,69.90650318287037,21.499449213790136,135.82232142857143,62.21838164747806,9.79477832591795,113.34485505756578
661,40,4,60.23504464285715,37.31859048812012,159.05982142857144,68.49263509114583,36.19407585436952,159.05982142857144,54.248689350328945,29.386977284279318,183.00524259868422
721,30,2,64.25424107142857,26.76941964285714,71.49151785714287,80.49655490451389,18.794080946180554,71.49151785714287,63.13733552631578,11.897358141447366,73.72532894736841
781,12,2,45.37299107142857,38.238169642857144,109.25401785714286,53.13788519965278,42.00439453125001,109.25401785714286,59.970735248766445,38.904611687911185,80.05852950246711
841,3,1,23.101785714285715,0.0,76.89821428571429,24.346923828125,0.0,76.89821428571429,32.898912931743425,0.0,67.10108706825658
