time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0008287429809570312,0.011535882949829102,[]
61,49,0.0009629726409912109,0.02083873748779297,[]
121,69,0.0011053085327148438,0.025362014770507812,[]
181,91,0.0013823509216308594,0.042685747146606445,[]
241,100,0.0014386177062988281,0.030000925064086914,[]
301,98,0.0017375946044921875,0.04208827018737793,[]
361,91,0.001505136489868164,0.02967667579650879,[]
421,80,0.0015325546264648438,0.03231501579284668,[]
481,74,0.001386880874633789,0.035315513610839844,[]
541,61,0.0011148452758789062,0.012005805969238281,[]
601,45,0.0010304450988769531,0.008571863174438477,[]
661,40,0.0008637905120849609,0.010075092315673828,[]
721,30,0.0007271766662597656,0.004430294036865234,[]
781,12,0.0005476474761962891,0.003262758255004883,[]
841,3,0.0004076957702636719,0.0009884834289550781,[]
