time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,30,5,37.471875,19.017717167073737,312.640625,50.442165798611114,19.633496110266602,312.640625,50.83984375,18.203662513897754,245.80078125
61,45,6,46.38489583333334,26.67886308893335,321.690625,59.02416087962964,21.768414643909622,321.690625,64.50768186334979,23.30126605967238,212.95390881990133
121,75,11,42.965462662337664,27.71811745846977,627.3799107142856,52.752192333491166,26.90201138790825,627.3799107142856,60.40363220506879,29.303373533126166,435.56004574424344
181,91,15,37.34074404761905,35.5684296191519,939.8888392857143,48.98500795717593,37.84763580828204,939.8888392857143,53.15594589501096,44.21820414735919,702.6608115748354
241,99,15,43.5229761904762,35.35131533334937,847.155357142857,55.93750000000001,39.19946876662389,847.155357142857,59.301415158991226,40.62780763245439,610.4787726151314
301,100,16,41.696261160714286,37.28444759724905,932.8598214285713,53.130764431423614,40.497887197953766,932.8598214285713,56.2526502107319,43.247005645151695,699.9575966282893
361,100,18,37.063343253968256,35.69840731100769,1132.8598214285712,47.22734616126543,38.2841035080898,1132.8598214285712,50.00235574287281,40.983588291071825,899.9575966282895
421,100,17,39.34700630252101,31.668088788252966,1031.1008928571428,50.124064925449346,33.0394075838793,1031.1008928571428,53.022071673035995,36.207329342521476,798.6247815583881
481,100,18,37.16106150793651,33.647290676351446,1131.100892857143,47.33939465181327,37.33230222840904,1131.100892857143,50.076401024533986,40.05795563549189,898.6247815583881
541,100,21,31.852338435374143,33.730806632145566,1431.1008928571428,40.57662398726852,36.88734673090433,1431.1008928571428,42.922629449600564,39.872753874804225,1198.6247815583881
601,90,14,43.95612244897959,40.98936655413444,784.6142857142858,55.02387152777778,45.25013428084437,784.6142857142858,56.674882702361366,54.26418282197091,606.5516421669408
661,59,12,31.973772321428573,30.44932063069576,816.3147321428572,41.883963125723376,32.26984581405648,816.3147321428572,42.66381514699837,31.68966665508578,688.0342182360198
721,38,7,35.71014030612245,32.091130639127705,450.0290178571429,47.450474330357146,35.491132808615,450.0290178571429,52.28124632871241,39.24758669919058,334.0312756990132
781,19,3,48.19166666666666,29.091572308688516,155.42499999999998,55.40726273148149,32.17777821281037,155.42499999999998,68.87956585800438,33.94964254313381,93.36130242598685
