time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010895729064941406,0.010231971740722656,[]
61,49,0.0011107921600341797,0.019511699676513672,[]
121,69,0.0013911724090576172,0.023919343948364258,[]
181,91,0.0017502307891845703,0.04505634307861328,[]
241,100,0.0019004344940185547,0.030365705490112305,[]
301,98,0.001665353775024414,0.037642717361450195,[]
361,91,0.0016438961029052734,0.027174711227416992,[]
421,80,0.0017631053924560547,0.029651403427124023,[]
481,74,0.0014998912811279297,0.03416109085083008,[]
541,61,0.0012786388397216797,0.012093782424926758,[]
601,45,0.0011289119720458984,0.007910013198852539,[]
661,40,0.0010533332824707031,0.010528087615966797,[]
721,30,0.0009706020355224609,0.006363630294799805,[]
781,12,0.0010318756103515625,0.0032112598419189453,[]
841,3,0.0007336139678955078,0.0009684562683105469,[]
