time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001451253890991211,0.010165214538574219,[]
61,49,0.0011858940124511719,0.01893758773803711,[]
121,69,0.002073526382446289,0.024912595748901367,[]
181,91,0.0027136802673339844,0.042018890380859375,[]
241,100,0.0016527175903320312,0.02799248695373535,[]
301,98,0.0017490386962890625,0.03567314147949219,[]
361,91,0.0019545555114746094,0.026944875717163086,[]
421,80,0.0018033981323242188,0.02812671661376953,[]
481,74,0.0015304088592529297,0.029596328735351562,[]
541,61,0.0013594627380371094,0.009550333023071289,[]
601,45,0.001028299331665039,0.0061380863189697266,[]
661,40,0.0010113716125488281,0.008097648620605469,[]
721,30,0.0008025169372558594,0.003541231155395508,[]
781,12,0.0006892681121826172,0.0025634765625,[]
841,3,0.0005459785461425781,0.0007967948913574219,[]
