time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0014035701751708984,0.010415315628051758,[]
61,49,0.0012557506561279297,0.019505023956298828,[]
121,69,0.0029573440551757812,0.03836178779602051,[]
181,91,0.00255584716796875,0.04297804832458496,[]
241,100,0.0023102760314941406,0.028330087661743164,[]
301,98,0.002307891845703125,0.03700876235961914,[]
361,91,0.0028412342071533203,0.03064703941345215,[]
421,80,0.00251007080078125,0.029652833938598633,[]
481,74,0.002371549606323242,0.03372812271118164,[]
541,61,0.0019152164459228516,0.012389898300170898,[]
601,45,0.0017540454864501953,0.008740901947021484,[]
661,40,0.0011379718780517578,0.009597539901733398,[]
721,30,0.0013659000396728516,0.0053637027740478516,[]
781,12,0.001184701919555664,0.003038167953491211,[]
841,3,0.0008478164672851562,0.0012202262878417969,[]
