time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0023016929626464844,0.1488330364227295,[]
61,190,0.003489255905151367,0.22011995315551758,[]
121,255,0.003431081771850586,0.3034629821777344,[]
181,321,0.0042018890380859375,0.36214756965637207,[]
241,382,0.0047872066497802734,0.5444455146789551,[]
301,436,0.0049877166748046875,0.3653748035430908,[]
361,480,0.006336212158203125,0.6549630165100098,[]
421,493,0.005688905715942383,0.43832969665527344,[]
481,496,0.0058062076568603516,0.6003897190093994,[]
541,500,0.0059490203857421875,0.5707361698150635,[]
601,500,0.005907297134399414,0.5636460781097412,[]
661,500,0.005722999572753906,0.43289875984191895,[]
721,500,0.0076787471771240234,0.9359676837921143,[]
781,500,0.0065457820892333984,0.596127986907959,[]
841,494,0.006509542465209961,0.5801296234130859,[]
901,484,0.0065762996673583984,0.6600463390350342,[]
961,458,0.0065479278564453125,0.4450855255126953,[]
1021,402,0.005328655242919922,0.5407159328460693,[]
1081,359,0.0067141056060791016,0.4529261589050293,[]
1141,299,0.005896568298339844,0.3458995819091797,[]
1201,247,0.0038018226623535156,0.2731447219848633,[]
1261,199,0.00323486328125,0.1669766902923584,[]
1321,153,0.0027780532836914062,0.14110398292541504,[]
1381,122,0.0034415721893310547,0.08762359619140625,[]
1441,93,0.002970457077026367,0.048920392990112305,[]
1501,75,0.0018396377563476562,0.04579520225524902,[]
1561,48,0.0015003681182861328,0.02001643180847168,[]
1621,45,0.0015730857849121094,0.03131246566772461,[]
1681,32,0.0014927387237548828,0.013401269912719727,[]
1741,28,0.0015943050384521484,0.011904239654541016,[]
1801,26,0.0012252330780029297,0.01650524139404297,[]
1861,20,0.0011508464813232422,0.011482715606689453,[]
1921,9,0.0015056133270263672,0.07216358184814453,[]
