time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0015385150909423828,0.010213375091552734,[]
61,49,0.0020334720611572266,0.01964402198791504,[]
121,69,0.0017948150634765625,0.02387380599975586,[]
181,91,0.0025665760040283203,0.04542422294616699,[]
241,100,0.002142667770385742,0.030194520950317383,[]
301,98,0.002738475799560547,0.038431406021118164,[]
361,91,0.0021049976348876953,0.026984214782714844,[]
421,80,0.0024878978729248047,0.029191017150878906,[]
481,74,0.0030515193939208984,0.03508758544921875,[]
541,61,0.0018351078033447266,0.012254714965820312,[]
601,45,0.0021333694458007812,0.00829935073852539,[]
661,40,0.0015742778778076172,0.010544538497924805,[]
721,30,0.001440286636352539,0.009676694869995117,[]
781,12,0.0024449825286865234,0.0033371448516845703,[]
841,3,0.0008306503295898438,0.0010521411895751953,[]
