time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,32,4,42.40200892857143,11.14732980692588,230.39196428571427,64.02926974826389,19.965069822711882,230.39196428571427,61.53227153577303,10.354584011089816,153.87091385690786
61,49,7,43.604910714285715,27.457998180589875,394.765625,61.002797929067455,24.644803925815367,394.765625,60.35812492657425,32.97109228935597,277.49312551398026
121,69,8,45.52421875,30.60760954818858,435.8062500000001,59.698147243923614,25.295551741753123,435.8062500000001,61.83503803453947,31.04858573758352,305.31969572368416
181,91,10,53.01892857142857,24.637437818960866,469.8107142857143,65.1934814453125,24.19840207241937,469.8107142857143,72.7641537314967,25.894055111724807,272.35846268503286
241,100,6,66.06629464285713,17.971120022179726,203.60223214285713,80.2257396556713,10.594228916720807,203.60223214285713,89.90055552700109,12.439841566381158,60.596666837993425
301,98,8,63.79084821428572,24.755578532664632,289.67321428571427,72.89352416992188,8.886319451770108,289.67321428571427,83.54805394222862,25.191559638704536,131.61556846217104
361,91,6,66.64345238095238,20.181715748859883,200.13928571428573,79.81092664930556,10.294321360205558,200.13928571428573,89.88754540158992,15.34068248385314,60.67472759046052
421,80,7,64.76715561224489,26.194684596458433,246.6299107142857,74.78133913070437,12.123455751494738,246.6299107142857,80.8211018268327,23.842555087809053,134.25228721217104
481,74,8,60.24849330357143,25.921411631542256,318.01205357142857,69.6310255262587,22.748574967106087,318.01205357142857,72.06846538342927,28.796290789659203,223.45227693256575
541,61,4,58.04720982142857,35.03059208681785,167.8111607142857,62.74414062499999,34.227002924132876,167.8111607142857,65.1149548982319,37.76257162137498,139.54018040707234
601,45,3,57.69107142857143,29.911253875285702,126.92678571428571,65.44528537326389,15.466278331974452,126.92678571428571,67.01628032483552,16.27409061069327,98.95115902549341
661,40,4,61.074553571428574,38.1656180678787,155.7017857142857,61.24267578124999,30.218024438007614,155.7017857142857,62.77779027035362,36.52209212112211,148.88883891858552
721,30,2,68.625,31.140178571428567,62.75000000000001,73.87729220920139,12.174818250868054,62.75000000000001,70.32053094161184,19.08055355674342,59.358938116776315
781,12,2,45.37299107142857,38.238169642857144,109.25401785714286,53.13788519965278,42.00439453125001,109.25401785714286,59.970735248766445,38.904611687911185,80.05852950246711
841,3,1,23.101785714285715,0.0,76.89821428571429,24.346923828125,0.0,76.89821428571429,32.898912931743425,0.0,67.10108706825658
