time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,84,9,53.15982142857143,25.09196003282814,421.56160714285716,65.94147858796298,21.327586705087786,421.56160714285716,74.6153714364035,24.119554986614183,228.46165707236844
61,124,16,48.53337053571428,31.536377044709603,823.4660714285715,61.60210503472222,32.20254813309263,823.4660714285715,64.88135488409745,35.18213911330165,561.898321854441
121,186,17,59.64480042016806,32.71446859659204,686.038392857143,69.31128408394609,23.142384323095747,686.038392857143,71.37027894011224,30.014910121701146,486.70525801809214
181,228,17,67.27237394957983,31.358502609535304,556.3696428571428,76.39255897671568,24.286501940145083,556.3696428571428,82.27478594233746,23.574324720366906,301.3286389802631
241,245,20,64.49457589285714,31.609339764964613,710.1084821428572,76.54330783420139,19.523196810221688,710.1084821428572,80.59703626130757,20.283641428056477,388.05927477384876
301,250,23,57.86434394409937,32.44689406137123,969.1200892857144,67.73321916515701,24.92132158063962,969.1200892857144,73.79510735483409,28.269751554420388,602.7125308388157
361,250,19,66.03710056390977,31.208756692901694,645.2950892857143,73.81138494837353,22.17165472312399,645.2950892857143,78.06246009890063,22.041074790860026,416.81325812088807
421,250,18,66.20235615079365,35.318335428788835,608.3575892857143,73.84477780189043,27.452156398443893,608.3575892857143,76.3285675941155,23.463476974391707,426.08578330592104
481,241,18,66.70409226190478,29.181227055790856,599.3263392857142,71.77538459683643,16.730917794325297,599.3263392857142,79.9123842116685,21.617906385381307,361.5770841899672
541,232,20,61.93091517857143,31.320314085837122,761.3816964285714,71.04468451605902,21.782702006876317,761.3816964285714,75.5386031301398,23.431698375254005,489.2279373972039
601,218,15,67.09276785714286,32.32480490545624,493.60848214285716,71.0288718894676,22.27259373903774,493.60848214285716,77.21780341968204,25.821270490802544,341.73294870476974
661,202,17,62.65425420168066,31.08662328861588,634.8776785714284,75.42916092218138,23.608114418578566,634.8776785714284,79.67024764778445,22.58621462634003,345.6057899876645
721,164,16,57.22335379464286,29.925057033822473,684.4263392857143,68.9308590359158,27.974522098445842,684.4263392857143,73.94274661415503,31.747950682297866,416.9160541735197
781,127,13,60.17925824175825,27.912513962006187,517.6696428571429,73.72728657518698,25.946360651722664,517.6696428571429,79.34918731813006,24.776607469161508,268.4605648643093
841,100,11,51.11534090909092,30.549012795820286,537.73125,59.86044527304295,26.832473671310794,537.73125,63.989403829620215,26.056982710738602,396.1165578741776
901,58,6,45.801116071428574,37.217286504214584,325.19330357142854,47.435280128761576,34.31552791947358,325.19330357142854,48.69550738418312,37.06020271285798,307.8269556949013
961,40,5,50.70214285714286,26.190578435541763,246.4892857142857,64.15717230902779,22.235629130311693,246.4892857142857,70.03334446957237,24.36330037025195,149.83327765213818
1021,25,5,28.596249999999998,30.14673627766616,357.01874999999995,38.136393229166664,34.17402978483567,357.01874999999995,42.64873303865132,39.69091134103517,286.75633480674344
1081,12,2,39.28705357142857,26.845982142857142,121.42589285714286,57.77147081163195,33.24618869357639,121.42589285714286,51.27290424547698,23.663490696957243,97.45419150904605
